"['23.71032188520894', '23.71032188520894', '33.322614541374726', '34.60425356219683', '30.118516989319467', '28.83687796849736', '26.27359992685315', '28.83687796849736', '27.555238947675257', '25.6327804164421', '24.351141395619994', '23.06950237479789', '23.71032188520894', '23.06950237479789', '1']"
"['23.71032188520894', '33.322614541374726', '34.60425356219683', '30.118516989319467', '28.83687796849736', '26.27359992685315', '28.83687796849736', '27.555238947675257', '25.6327804164421', '24.351141395619994', '23.06950237479789', '23.71032188520894', '23.06950237479789', '23.71032188520894', '0']"
"['33.322614541374726', '34.60425356219683', '30.118516989319467', '28.83687796849736', '26.27359992685315', '28.83687796849736', '27.555238947675257', '25.6327804164421', '24.351141395619994', '23.06950237479789', '23.71032188520894', '23.06950237479789', '23.71032188520894', '23.71032188520894', '0']"
"['34.60425356219683', '30.118516989319467', '28.83687796849736', '26.27359992685315', '28.83687796849736', '27.555238947675257', '25.6327804164421', '24.351141395619994', '23.06950237479789', '23.71032188520894', '23.06950237479789', '23.71032188520894', '23.71032188520894', '22.428682864386836', '0']"
"['30.118516989319467', '28.83687796849736', '26.27359992685315', '28.83687796849736', '27.555238947675257', '25.6327804164421', '24.351141395619994', '23.06950237479789', '23.71032188520894', '23.06950237479789', '23.71032188520894', '23.71032188520894', '22.428682864386836', '21.14704384356473', '1']"
"['28.83687796849736', '26.27359992685315', '28.83687796849736', '27.555238947675257', '25.6327804164421', '24.351141395619994', '23.06950237479789', '23.71032188520894', '23.06950237479789', '23.71032188520894', '23.71032188520894', '22.428682864386836', '21.14704384356473', '20.50622433315368', '0']"
"['26.27359992685315', '28.83687796849736', '27.555238947675257', '25.6327804164421', '24.351141395619994', '23.06950237479789', '23.71032188520894', '23.06950237479789', '23.71032188520894', '23.71032188520894', '22.428682864386836', '21.14704384356473', '20.50622433315368', '21.787863353975784', '0']"
"['28.83687796849736', '27.555238947675257', '25.6327804164421', '24.351141395619994', '23.06950237479789', '23.71032188520894', '23.06950237479789', '23.71032188520894', '23.71032188520894', '22.428682864386836', '21.14704384356473', '20.50622433315368', '21.787863353975784', '22.428682864386836', '1']"
"['27.555238947675257', '25.6327804164421', '24.351141395619994', '23.06950237479789', '23.71032188520894', '23.06950237479789', '23.71032188520894', '23.71032188520894', '22.428682864386836', '21.14704384356473', '20.50622433315368', '21.787863353975784', '22.428682864386836', '23.06950237479789', '0']"
"['25.6327804164421', '24.351141395619994', '23.06950237479789', '23.71032188520894', '23.06950237479789', '23.71032188520894', '23.71032188520894', '22.428682864386836', '21.14704384356473', '20.50622433315368', '21.787863353975784', '22.428682864386836', '23.06950237479789', '22.428682864386836', '1']"
"['24.351141395619994', '23.06950237479789', '23.71032188520894', '23.06950237479789', '23.71032188520894', '23.71032188520894', '22.428682864386836', '21.14704384356473', '20.50622433315368', '21.787863353975784', '22.428682864386836', '23.06950237479789', '22.428682864386836', '21.14704384356473', '0']"
"['23.06950237479789', '23.71032188520894', '23.06950237479789', '23.71032188520894', '23.71032188520894', '22.428682864386836', '21.14704384356473', '20.50622433315368', '21.787863353975784', '22.428682864386836', '23.06950237479789', '22.428682864386836', '21.14704384356473', '22.65754697524793', '0']"
"['23.71032188520894', '23.06950237479789', '23.71032188520894', '23.71032188520894', '22.428682864386836', '21.14704384356473', '20.50622433315368', '21.787863353975784', '22.428682864386836', '23.06950237479789', '22.428682864386836', '21.14704384356473', '22.65754697524793', '22.65754697524793', '0']"
"['23.06950237479789', '23.71032188520894', '23.71032188520894', '22.428682864386836', '21.14704384356473', '20.50622433315368', '21.787863353975784', '22.428682864386836', '23.06950237479789', '22.428682864386836', '21.14704384356473', '22.65754697524793', '22.65754697524793', '20.391792277723134', '0']"
"['23.71032188520894', '23.71032188520894', '22.428682864386836', '21.14704384356473', '20.50622433315368', '21.787863353975784', '22.428682864386836', '23.06950237479789', '22.428682864386836', '21.14704384356473', '22.65754697524793', '22.65754697524793', '20.391792277723134', '22.65754697524793', '1']"
"['23.71032188520894', '22.428682864386836', '21.14704384356473', '20.50622433315368', '21.787863353975784', '22.428682864386836', '23.06950237479789', '22.428682864386836', '21.14704384356473', '22.65754697524793', '22.65754697524793', '20.391792277723134', '22.65754697524793', '24.168050106931123', '1']"
"['22.428682864386836', '21.14704384356473', '20.50622433315368', '21.787863353975784', '22.428682864386836', '23.06950237479789', '22.428682864386836', '21.14704384356473', '22.65754697524793', '22.65754697524793', '20.391792277723134', '22.65754697524793', '24.168050106931123', '23.412798541089526', '0']"
"['21.14704384356473', '20.50622433315368', '21.787863353975784', '22.428682864386836', '23.06950237479789', '22.428682864386836', '21.14704384356473', '22.65754697524793', '22.65754697524793', '20.391792277723134', '22.65754697524793', '24.168050106931123', '23.412798541089526', '22.65754697524793', '1']"
"['20.50622433315368', '21.787863353975784', '22.428682864386836', '23.06950237479789', '22.428682864386836', '21.14704384356473', '22.65754697524793', '22.65754697524793', '20.391792277723134', '22.65754697524793', '24.168050106931123', '23.412798541089526', '22.65754697524793', '21.90229540940633', '1']"
"['21.787863353975784', '22.428682864386836', '23.06950237479789', '22.428682864386836', '21.14704384356473', '22.65754697524793', '22.65754697524793', '20.391792277723134', '22.65754697524793', '24.168050106931123', '23.412798541089526', '22.65754697524793', '21.90229540940633', '24.168050106931123', '1']"
"['22.428682864386836', '23.06950237479789', '22.428682864386836', '21.14704384356473', '22.65754697524793', '22.65754697524793', '20.391792277723134', '22.65754697524793', '24.168050106931123', '23.412798541089526', '22.65754697524793', '21.90229540940633', '24.168050106931123', '24.92330167277272', '0']"
"['23.06950237479789', '22.428682864386836', '21.14704384356473', '22.65754697524793', '22.65754697524793', '20.391792277723134', '22.65754697524793', '24.168050106931123', '23.412798541089526', '22.65754697524793', '21.90229540940633', '24.168050106931123', '24.92330167277272', '25.678553238614317', '1']"
"['22.428682864386836', '21.14704384356473', '22.65754697524793', '22.65754697524793', '20.391792277723134', '22.65754697524793', '24.168050106931123', '23.412798541089526', '22.65754697524793', '21.90229540940633', '24.168050106931123', '24.92330167277272', '25.678553238614317', '24.92330167277272', '1']"
"['21.14704384356473', '22.65754697524793', '22.65754697524793', '20.391792277723134', '22.65754697524793', '24.168050106931123', '23.412798541089526', '22.65754697524793', '21.90229540940633', '24.168050106931123', '24.92330167277272', '25.678553238614317', '24.92330167277272', '29.454811067822305', '1']"
"['22.65754697524793', '22.65754697524793', '20.391792277723134', '22.65754697524793', '24.168050106931123', '23.412798541089526', '22.65754697524793', '21.90229540940633', '24.168050106931123', '24.92330167277272', '25.678553238614317', '24.92330167277272', '29.454811067822305', '26.433804804455914', '1']"
"['22.65754697524793', '20.391792277723134', '22.65754697524793', '24.168050106931123', '23.412798541089526', '22.65754697524793', '21.90229540940633', '24.168050106931123', '24.92330167277272', '25.678553238614317', '24.92330167277272', '29.454811067822305', '26.433804804455914', '25.678553238614317', '1']"
"['20.391792277723134', '22.65754697524793', '24.168050106931123', '23.412798541089526', '22.65754697524793', '21.90229540940633', '24.168050106931123', '24.92330167277272', '25.678553238614317', '24.92330167277272', '29.454811067822305', '26.433804804455914', '25.678553238614317', '24.92330167277272', '1']"
"['22.65754697524793', '24.168050106931123', '23.412798541089526', '22.65754697524793', '21.90229540940633', '24.168050106931123', '24.92330167277272', '25.678553238614317', '24.92330167277272', '29.454811067822305', '26.433804804455914', '25.678553238614317', '24.92330167277272', '24.168050106931123', '0']"
"['24.168050106931123', '23.412798541089526', '22.65754697524793', '21.90229540940633', '24.168050106931123', '24.92330167277272', '25.678553238614317', '24.92330167277272', '29.454811067822305', '26.433804804455914', '25.678553238614317', '24.92330167277272', '24.168050106931123', '24.168050106931123', '0']"
"['23.412798541089526', '22.65754697524793', '21.90229540940633', '24.168050106931123', '24.92330167277272', '25.678553238614317', '24.92330167277272', '29.454811067822305', '26.433804804455914', '25.678553238614317', '24.92330167277272', '24.168050106931123', '24.168050106931123', '23.412798541089526', '1']"
"['22.65754697524793', '21.90229540940633', '24.168050106931123', '24.92330167277272', '25.678553238614317', '24.92330167277272', '29.454811067822305', '26.433804804455914', '25.678553238614317', '24.92330167277272', '24.168050106931123', '24.168050106931123', '23.412798541089526', '23.412798541089526', '1']"
"['21.90229540940633', '24.168050106931123', '24.92330167277272', '25.678553238614317', '24.92330167277272', '29.454811067822305', '26.433804804455914', '25.678553238614317', '24.92330167277272', '24.168050106931123', '24.168050106931123', '23.412798541089526', '23.412798541089526', '23.412798541089526', '1']"
"['24.168050106931123', '24.92330167277272', '25.678553238614317', '24.92330167277272', '29.454811067822305', '26.433804804455914', '25.678553238614317', '24.92330167277272', '24.168050106931123', '24.168050106931123', '23.412798541089526', '23.412798541089526', '23.412798541089526', '21.90229540940633', '1']"
"['24.92330167277272', '25.678553238614317', '24.92330167277272', '29.454811067822305', '26.433804804455914', '25.678553238614317', '24.92330167277272', '24.168050106931123', '24.168050106931123', '23.412798541089526', '23.412798541089526', '23.412798541089526', '21.90229540940633', '22.65754697524793', '1']"
"['25.678553238614317', '24.92330167277272', '29.454811067822305', '26.433804804455914', '25.678553238614317', '24.92330167277272', '24.168050106931123', '24.168050106931123', '23.412798541089526', '23.412798541089526', '23.412798541089526', '21.90229540940633', '22.65754697524793', '21.14704384356473', '1']"
"['24.92330167277272', '29.454811067822305', '26.433804804455914', '25.678553238614317', '24.92330167277272', '24.168050106931123', '24.168050106931123', '23.412798541089526', '23.412798541089526', '23.412798541089526', '21.90229540940633', '22.65754697524793', '21.14704384356473', '24.168050106931123', '0']"
"['29.454811067822305', '26.433804804455914', '25.678553238614317', '24.92330167277272', '24.168050106931123', '24.168050106931123', '23.412798541089526', '23.412798541089526', '23.412798541089526', '21.90229540940633', '22.65754697524793', '21.14704384356473', '24.168050106931123', '24.168050106931123', '0']"
"['26.433804804455914', '25.678553238614317', '24.92330167277272', '24.168050106931123', '24.168050106931123', '23.412798541089526', '23.412798541089526', '23.412798541089526', '21.90229540940633', '22.65754697524793', '21.14704384356473', '24.168050106931123', '24.168050106931123', '25.678553238614317', '0']"
"['25.678553238614317', '24.92330167277272', '24.168050106931123', '24.168050106931123', '23.412798541089526', '23.412798541089526', '23.412798541089526', '21.90229540940633', '22.65754697524793', '21.14704384356473', '24.168050106931123', '24.168050106931123', '25.678553238614317', '22.65754697524793', '0']"
"['24.92330167277272', '24.168050106931123', '24.168050106931123', '23.412798541089526', '23.412798541089526', '23.412798541089526', '21.90229540940633', '22.65754697524793', '21.14704384356473', '24.168050106931123', '24.168050106931123', '25.678553238614317', '22.65754697524793', '22.65754697524793', '0']"
"['24.168050106931123', '24.168050106931123', '23.412798541089526', '23.412798541089526', '23.412798541089526', '21.90229540940633', '22.65754697524793', '21.14704384356473', '24.168050106931123', '24.168050106931123', '25.678553238614317', '22.65754697524793', '22.65754697524793', '22.65754697524793', '1']"
"['24.168050106931123', '23.412798541089526', '23.412798541089526', '23.412798541089526', '21.90229540940633', '22.65754697524793', '21.14704384356473', '24.168050106931123', '24.168050106931123', '25.678553238614317', '22.65754697524793', '22.65754697524793', '22.65754697524793', '25.678553238614317', '1']"
"['23.412798541089526', '23.412798541089526', '23.412798541089526', '21.90229540940633', '22.65754697524793', '21.14704384356473', '24.168050106931123', '24.168050106931123', '25.678553238614317', '22.65754697524793', '22.65754697524793', '22.65754697524793', '25.678553238614317', '24.168050106931123', '0']"
"['23.412798541089526', '23.412798541089526', '21.90229540940633', '22.65754697524793', '21.14704384356473', '24.168050106931123', '24.168050106931123', '25.678553238614317', '22.65754697524793', '22.65754697524793', '22.65754697524793', '25.678553238614317', '24.168050106931123', '22.65754697524793', '1']"
"['23.412798541089526', '21.90229540940633', '22.65754697524793', '21.14704384356473', '24.168050106931123', '24.168050106931123', '25.678553238614317', '22.65754697524793', '22.65754697524793', '22.65754697524793', '25.678553238614317', '24.168050106931123', '22.65754697524793', '21.90229540940633', '1']"
"['21.90229540940633', '22.65754697524793', '21.14704384356473', '24.168050106931123', '24.168050106931123', '25.678553238614317', '22.65754697524793', '22.65754697524793', '22.65754697524793', '25.678553238614317', '24.168050106931123', '22.65754697524793', '21.90229540940633', '21.90229540940633', '1']"
"['22.65754697524793', '21.14704384356473', '24.168050106931123', '24.168050106931123', '25.678553238614317', '22.65754697524793', '22.65754697524793', '22.65754697524793', '25.678553238614317', '24.168050106931123', '22.65754697524793', '21.90229540940633', '21.90229540940633', '22.65754697524793', '0']"
"['21.14704384356473', '24.168050106931123', '24.168050106931123', '25.678553238614317', '22.65754697524793', '22.65754697524793', '22.65754697524793', '25.678553238614317', '24.168050106931123', '22.65754697524793', '21.90229540940633', '21.90229540940633', '22.65754697524793', '20.391792277723134', '1']"
"['24.168050106931123', '24.168050106931123', '25.678553238614317', '22.65754697524793', '22.65754697524793', '22.65754697524793', '25.678553238614317', '24.168050106931123', '22.65754697524793', '21.90229540940633', '21.90229540940633', '22.65754697524793', '20.391792277723134', '24.168050106931123', '1']"
"['24.168050106931123', '25.678553238614317', '22.65754697524793', '22.65754697524793', '22.65754697524793', '25.678553238614317', '24.168050106931123', '22.65754697524793', '21.90229540940633', '21.90229540940633', '22.65754697524793', '20.391792277723134', '24.168050106931123', '23.412798541089526', '1']"
"['25.678553238614317', '22.65754697524793', '22.65754697524793', '22.65754697524793', '25.678553238614317', '24.168050106931123', '22.65754697524793', '21.90229540940633', '21.90229540940633', '22.65754697524793', '20.391792277723134', '24.168050106931123', '23.412798541089526', '22.65754697524793', '1']"
"['22.65754697524793', '22.65754697524793', '22.65754697524793', '25.678553238614317', '24.168050106931123', '22.65754697524793', '21.90229540940633', '21.90229540940633', '22.65754697524793', '20.391792277723134', '24.168050106931123', '23.412798541089526', '22.65754697524793', '21.90229540940633', '1']"
"['22.65754697524793', '22.65754697524793', '25.678553238614317', '24.168050106931123', '22.65754697524793', '21.90229540940633', '21.90229540940633', '22.65754697524793', '20.391792277723134', '24.168050106931123', '23.412798541089526', '22.65754697524793', '21.90229540940633', '24.168050106931123', '0']"
"['22.65754697524793', '25.678553238614317', '24.168050106931123', '22.65754697524793', '21.90229540940633', '21.90229540940633', '22.65754697524793', '20.391792277723134', '24.168050106931123', '23.412798541089526', '22.65754697524793', '21.90229540940633', '24.168050106931123', '18.88128914603994', '0']"
"['25.678553238614317', '24.168050106931123', '22.65754697524793', '21.90229540940633', '21.90229540940633', '22.65754697524793', '20.391792277723134', '24.168050106931123', '23.412798541089526', '22.65754697524793', '21.90229540940633', '24.168050106931123', '18.88128914603994', '20.391792277723134', '1']"
"['24.168050106931123', '22.65754697524793', '21.90229540940633', '21.90229540940633', '22.65754697524793', '20.391792277723134', '24.168050106931123', '23.412798541089526', '22.65754697524793', '21.90229540940633', '24.168050106931123', '18.88128914603994', '20.391792277723134', '21.90229540940633', '1']"
"['22.65754697524793', '21.90229540940633', '21.90229540940633', '22.65754697524793', '20.391792277723134', '24.168050106931123', '23.412798541089526', '22.65754697524793', '21.90229540940633', '24.168050106931123', '18.88128914603994', '20.391792277723134', '21.90229540940633', '23.412798541089526', '1']"
"['21.90229540940633', '21.90229540940633', '22.65754697524793', '20.391792277723134', '24.168050106931123', '23.412798541089526', '22.65754697524793', '21.90229540940633', '24.168050106931123', '18.88128914603994', '20.391792277723134', '21.90229540940633', '23.412798541089526', '21.90229540940633', '1']"
"['21.90229540940633', '22.65754697524793', '20.391792277723134', '24.168050106931123', '23.412798541089526', '22.65754697524793', '21.90229540940633', '24.168050106931123', '18.88128914603994', '20.391792277723134', '21.90229540940633', '23.412798541089526', '21.90229540940633', '21.14704384356473', '0']"
"['22.65754697524793', '20.391792277723134', '24.168050106931123', '23.412798541089526', '22.65754697524793', '21.90229540940633', '24.168050106931123', '18.88128914603994', '20.391792277723134', '21.90229540940633', '23.412798541089526', '21.90229540940633', '21.14704384356473', '21.14704384356473', '1']"
"['20.391792277723134', '24.168050106931123', '23.412798541089526', '22.65754697524793', '21.90229540940633', '24.168050106931123', '18.88128914603994', '20.391792277723134', '21.90229540940633', '23.412798541089526', '21.90229540940633', '21.14704384356473', '21.14704384356473', '18.88128914603994', '1']"
"['24.168050106931123', '23.412798541089526', '22.65754697524793', '21.90229540940633', '24.168050106931123', '18.88128914603994', '20.391792277723134', '21.90229540940633', '23.412798541089526', '21.90229540940633', '21.14704384356473', '21.14704384356473', '18.88128914603994', '21.14704384356473', '1']"
"['23.412798541089526', '22.65754697524793', '21.90229540940633', '24.168050106931123', '18.88128914603994', '20.391792277723134', '21.90229540940633', '23.412798541089526', '21.90229540940633', '21.14704384356473', '21.14704384356473', '18.88128914603994', '21.14704384356473', '23.412798541089526', '0']"
"['22.65754697524793', '21.90229540940633', '24.168050106931123', '18.88128914603994', '20.391792277723134', '21.90229540940633', '23.412798541089526', '21.90229540940633', '21.14704384356473', '21.14704384356473', '18.88128914603994', '21.14704384356473', '23.412798541089526', '24.168050106931123', '0']"
"['21.90229540940633', '24.168050106931123', '18.88128914603994', '20.391792277723134', '21.90229540940633', '23.412798541089526', '21.90229540940633', '21.14704384356473', '21.14704384356473', '18.88128914603994', '21.14704384356473', '23.412798541089526', '24.168050106931123', '23.412798541089526', '0']"
"['24.168050106931123', '18.88128914603994', '20.391792277723134', '21.90229540940633', '23.412798541089526', '21.90229540940633', '21.14704384356473', '21.14704384356473', '18.88128914603994', '21.14704384356473', '23.412798541089526', '24.168050106931123', '23.412798541089526', '22.65754697524793', '1']"
"['18.88128914603994', '20.391792277723134', '21.90229540940633', '23.412798541089526', '21.90229540940633', '21.14704384356473', '21.14704384356473', '18.88128914603994', '21.14704384356473', '23.412798541089526', '24.168050106931123', '23.412798541089526', '22.65754697524793', '21.14704384356473', '1']"
"['20.391792277723134', '21.90229540940633', '23.412798541089526', '21.90229540940633', '21.14704384356473', '21.14704384356473', '18.88128914603994', '21.14704384356473', '23.412798541089526', '24.168050106931123', '23.412798541089526', '22.65754697524793', '21.14704384356473', '21.14704384356473', '1']"
"['21.90229540940633', '23.412798541089526', '21.90229540940633', '21.14704384356473', '21.14704384356473', '18.88128914603994', '21.14704384356473', '23.412798541089526', '24.168050106931123', '23.412798541089526', '22.65754697524793', '21.14704384356473', '21.14704384356473', '21.14704384356473', '0']"
"['23.412798541089526', '21.90229540940633', '21.14704384356473', '21.14704384356473', '18.88128914603994', '21.14704384356473', '23.412798541089526', '24.168050106931123', '23.412798541089526', '22.65754697524793', '21.14704384356473', '21.14704384356473', '21.14704384356473', '21.14704384356473', '1']"
"['21.90229540940633', '21.14704384356473', '21.14704384356473', '18.88128914603994', '21.14704384356473', '23.412798541089526', '24.168050106931123', '23.412798541089526', '22.65754697524793', '21.14704384356473', '21.14704384356473', '21.14704384356473', '21.14704384356473', '21.90229540940633', '1']"
"['21.14704384356473', '21.14704384356473', '18.88128914603994', '21.14704384356473', '23.412798541089526', '24.168050106931123', '23.412798541089526', '22.65754697524793', '21.14704384356473', '21.14704384356473', '21.14704384356473', '21.14704384356473', '21.90229540940633', '21.90229540940633', '0']"
"['21.14704384356473', '18.88128914603994', '21.14704384356473', '23.412798541089526', '24.168050106931123', '23.412798541089526', '22.65754697524793', '21.14704384356473', '21.14704384356473', '21.14704384356473', '21.14704384356473', '21.90229540940633', '21.90229540940633', '21.90229540940633', '0']"
"['18.88128914603994', '21.14704384356473', '23.412798541089526', '24.168050106931123', '23.412798541089526', '22.65754697524793', '21.14704384356473', '21.14704384356473', '21.14704384356473', '21.14704384356473', '21.90229540940633', '21.90229540940633', '21.90229540940633', '21.14704384356473', '0']"
"['21.14704384356473', '23.412798541089526', '24.168050106931123', '23.412798541089526', '22.65754697524793', '21.14704384356473', '21.14704384356473', '21.14704384356473', '21.14704384356473', '21.90229540940633', '21.90229540940633', '21.90229540940633', '21.14704384356473', '20.391792277723134', '0']"
"['23.412798541089526', '24.168050106931123', '23.412798541089526', '22.65754697524793', '21.14704384356473', '21.14704384356473', '21.14704384356473', '21.14704384356473', '21.90229540940633', '21.90229540940633', '21.90229540940633', '21.14704384356473', '20.391792277723134', '21.90229540940633', '1']"
"['24.168050106931123', '23.412798541089526', '22.65754697524793', '21.14704384356473', '21.14704384356473', '21.14704384356473', '21.14704384356473', '21.90229540940633', '21.90229540940633', '21.90229540940633', '21.14704384356473', '20.391792277723134', '21.90229540940633', '23.412798541089526', '1']"
"['23.412798541089526', '22.65754697524793', '21.14704384356473', '21.14704384356473', '21.14704384356473', '21.14704384356473', '21.90229540940633', '21.90229540940633', '21.90229540940633', '21.14704384356473', '20.391792277723134', '21.90229540940633', '23.412798541089526', '22.65754697524793', '1']"
"['22.65754697524793', '21.14704384356473', '21.14704384356473', '21.14704384356473', '21.14704384356473', '21.90229540940633', '21.90229540940633', '21.90229540940633', '21.14704384356473', '20.391792277723134', '21.90229540940633', '23.412798541089526', '22.65754697524793', '22.65754697524793', '0']"
"['21.14704384356473', '21.14704384356473', '21.14704384356473', '21.14704384356473', '21.90229540940633', '21.90229540940633', '21.90229540940633', '21.14704384356473', '20.391792277723134', '21.90229540940633', '23.412798541089526', '22.65754697524793', '22.65754697524793', '21.90229540940633', '1']"
"['21.14704384356473', '21.14704384356473', '21.14704384356473', '21.90229540940633', '21.90229540940633', '21.90229540940633', '21.14704384356473', '20.391792277723134', '21.90229540940633', '23.412798541089526', '22.65754697524793', '22.65754697524793', '21.90229540940633', '21.14704384356473', '1']"
"['21.14704384356473', '21.14704384356473', '21.90229540940633', '21.90229540940633', '21.90229540940633', '21.14704384356473', '20.391792277723134', '21.90229540940633', '23.412798541089526', '22.65754697524793', '22.65754697524793', '21.90229540940633', '21.14704384356473', '20.391792277723134', '1']"
"['21.14704384356473', '21.90229540940633', '21.90229540940633', '21.90229540940633', '21.14704384356473', '20.391792277723134', '21.90229540940633', '23.412798541089526', '22.65754697524793', '22.65754697524793', '21.90229540940633', '21.14704384356473', '20.391792277723134', '20.391792277723134', '0']"
"['21.90229540940633', '21.90229540940633', '21.90229540940633', '21.14704384356473', '20.391792277723134', '21.90229540940633', '23.412798541089526', '22.65754697524793', '22.65754697524793', '21.90229540940633', '21.14704384356473', '20.391792277723134', '20.391792277723134', '21.90229540940633', '1']"
"['21.90229540940633', '21.90229540940633', '21.14704384356473', '20.391792277723134', '21.90229540940633', '23.412798541089526', '22.65754697524793', '22.65754697524793', '21.90229540940633', '21.14704384356473', '20.391792277723134', '20.391792277723134', '21.90229540940633', '21.90229540940633', '1']"
"['21.90229540940633', '21.14704384356473', '20.391792277723134', '21.90229540940633', '23.412798541089526', '22.65754697524793', '22.65754697524793', '21.90229540940633', '21.14704384356473', '20.391792277723134', '20.391792277723134', '21.90229540940633', '21.90229540940633', '20.391792277723134', '1']"
"['21.14704384356473', '20.391792277723134', '21.90229540940633', '23.412798541089526', '22.65754697524793', '22.65754697524793', '21.90229540940633', '21.14704384356473', '20.391792277723134', '20.391792277723134', '21.90229540940633', '21.90229540940633', '20.391792277723134', '22.65754697524793', '1']"
"['20.391792277723134', '21.90229540940633', '23.412798541089526', '22.65754697524793', '22.65754697524793', '21.90229540940633', '21.14704384356473', '20.391792277723134', '20.391792277723134', '21.90229540940633', '21.90229540940633', '20.391792277723134', '22.65754697524793', '24.92330167277272', '0']"
"['21.90229540940633', '23.412798541089526', '22.65754697524793', '22.65754697524793', '21.90229540940633', '21.14704384356473', '20.391792277723134', '20.391792277723134', '21.90229540940633', '21.90229540940633', '20.391792277723134', '22.65754697524793', '24.92330167277272', '21.14704384356473', '1']"
"['23.412798541089526', '22.65754697524793', '22.65754697524793', '21.90229540940633', '21.14704384356473', '20.391792277723134', '20.391792277723134', '21.90229540940633', '21.90229540940633', '20.391792277723134', '22.65754697524793', '24.92330167277272', '21.14704384356473', '24.92330167277272', '1']"
"['22.65754697524793', '22.65754697524793', '21.90229540940633', '21.14704384356473', '20.391792277723134', '20.391792277723134', '21.90229540940633', '21.90229540940633', '20.391792277723134', '22.65754697524793', '24.92330167277272', '21.14704384356473', '24.92330167277272', '24.168050106931123', '1']"
"['22.65754697524793', '21.90229540940633', '21.14704384356473', '20.391792277723134', '20.391792277723134', '21.90229540940633', '21.90229540940633', '20.391792277723134', '22.65754697524793', '24.92330167277272', '21.14704384356473', '24.92330167277272', '24.168050106931123', '26.433804804455914', '1']"
"['21.90229540940633', '21.14704384356473', '20.391792277723134', '20.391792277723134', '21.90229540940633', '21.90229540940633', '20.391792277723134', '22.65754697524793', '24.92330167277272', '21.14704384356473', '24.92330167277272', '24.168050106931123', '26.433804804455914', '24.92330167277272', '0']"
"['21.14704384356473', '20.391792277723134', '20.391792277723134', '21.90229540940633', '21.90229540940633', '20.391792277723134', '22.65754697524793', '24.92330167277272', '21.14704384356473', '24.92330167277272', '24.168050106931123', '26.433804804455914', '24.92330167277272', '27.94430793613911', '0']"
"['20.391792277723134', '20.391792277723134', '21.90229540940633', '21.90229540940633', '20.391792277723134', '22.65754697524793', '24.92330167277272', '21.14704384356473', '24.92330167277272', '24.168050106931123', '26.433804804455914', '24.92330167277272', '27.94430793613911', '25.678553238614317', '1']"
"['20.391792277723134', '21.90229540940633', '21.90229540940633', '20.391792277723134', '22.65754697524793', '24.92330167277272', '21.14704384356473', '24.92330167277272', '24.168050106931123', '26.433804804455914', '24.92330167277272', '27.94430793613911', '25.678553238614317', '22.65754697524793', '0']"
"['21.90229540940633', '21.90229540940633', '20.391792277723134', '22.65754697524793', '24.92330167277272', '21.14704384356473', '24.92330167277272', '24.168050106931123', '26.433804804455914', '24.92330167277272', '27.94430793613911', '25.678553238614317', '22.65754697524793', '22.65754697524793', '1']"
"['21.90229540940633', '20.391792277723134', '22.65754697524793', '24.92330167277272', '21.14704384356473', '24.92330167277272', '24.168050106931123', '26.433804804455914', '24.92330167277272', '27.94430793613911', '25.678553238614317', '22.65754697524793', '22.65754697524793', '75.52515658415976', '0']"
"['20.391792277723134', '22.65754697524793', '24.92330167277272', '21.14704384356473', '24.92330167277272', '24.168050106931123', '26.433804804455914', '24.92330167277272', '27.94430793613911', '25.678553238614317', '22.65754697524793', '22.65754697524793', '75.52515658415976', '46.070345516337454', '1']"
"['22.65754697524793', '24.92330167277272', '21.14704384356473', '24.92330167277272', '24.168050106931123', '26.433804804455914', '24.92330167277272', '27.94430793613911', '25.678553238614317', '22.65754697524793', '22.65754697524793', '75.52515658415976', '46.070345516337454', '30.9653141995055', '0']"
"['24.92330167277272', '21.14704384356473', '24.92330167277272', '24.168050106931123', '26.433804804455914', '24.92330167277272', '27.94430793613911', '25.678553238614317', '22.65754697524793', '22.65754697524793', '75.52515658415976', '46.070345516337454', '30.9653141995055', '33.23106889703029', '1']"
"['21.14704384356473', '24.92330167277272', '24.168050106931123', '26.433804804455914', '24.92330167277272', '27.94430793613911', '25.678553238614317', '22.65754697524793', '22.65754697524793', '75.52515658415976', '46.070345516337454', '30.9653141995055', '33.23106889703029', '27.98405801855182', '1']"
"['24.92330167277272', '24.168050106931123', '26.433804804455914', '24.92330167277272', '27.94430793613911', '25.678553238614317', '22.65754697524793', '22.65754697524793', '75.52515658415976', '46.070345516337454', '30.9653141995055', '33.23106889703029', '27.98405801855182', '25.652053183672503', '1']"
"['24.168050106931123', '26.433804804455914', '24.92330167277272', '27.94430793613911', '25.678553238614317', '22.65754697524793', '22.65754697524793', '75.52515658415976', '46.070345516337454', '30.9653141995055', '33.23106889703029', '27.98405801855182', '25.652053183672503', '26.818055601112164', '0']"
"['26.433804804455914', '24.92330167277272', '27.94430793613911', '25.678553238614317', '22.65754697524793', '22.65754697524793', '75.52515658415976', '46.070345516337454', '30.9653141995055', '33.23106889703029', '27.98405801855182', '25.652053183672503', '26.818055601112164', '27.98405801855182', '1']"
"['24.92330167277272', '27.94430793613911', '25.678553238614317', '22.65754697524793', '22.65754697524793', '75.52515658415976', '46.070345516337454', '30.9653141995055', '33.23106889703029', '27.98405801855182', '25.652053183672503', '26.818055601112164', '27.98405801855182', '27.98405801855182', '0']"
