211.52, 220, 232.36, 232.38, 23.378769504406176, 21.580402619451856, 22.929177783167596, 19.782035734497533, 1
220, 232.36, 232.38, 246.29, 21.580402619451856, 22.929177783167596, 19.782035734497533, 21.130810898213277, 1
232.36, 232.38, 246.29, 250.55, 22.929177783167596, 19.782035734497533, 21.130810898213277, 30.572237044223463, 1
232.38, 246.29, 250.55, 273.97, 19.782035734497533, 21.130810898213277, 30.572237044223463, 25.62672811059908, 0
246.29, 250.55, 273.97, 261.86, 21.130810898213277, 30.572237044223463, 25.62672811059908, 24.27795294688334, 0
250.55, 273.97, 261.86, 240.7, 30.572237044223463, 25.62672811059908, 24.27795294688334, 22.029994340690436, 0
273.97, 261.86, 240.7, 232.02, 25.62672811059908, 24.27795294688334, 22.029994340690436, 19.782035734497533, 0
261.86, 240.7, 232.02, 228.99, 24.27795294688334, 22.029994340690436, 19.782035734497533, 19.332444013258954, 0
240.7, 232.02, 228.99, 223.65, 22.029994340690436, 19.782035734497533, 19.332444013258954, 19.332444013258954, 0
232.02, 228.99, 223.65, 223.54, 19.782035734497533, 19.332444013258954, 19.332444013258954, 19.782035734497533, 1
228.99, 223.65, 223.54, 230.6, 19.332444013258954, 19.332444013258954, 19.782035734497533, 22.479586061929016, 0
223.65, 223.54, 230.6, 229.09, 19.332444013258954, 19.782035734497533, 22.479586061929016, 19.782035734497533, 0
223.54, 230.6, 229.09, 226.62, 19.782035734497533, 22.479586061929016, 19.782035734497533, 22.029994340690436, 0
230.6, 229.09, 226.62, 218.86, 22.479586061929016, 19.782035734497533, 22.029994340690436, 20.681219176974693, 1
229.09, 226.62, 218.86, 222.08, 19.782035734497533, 22.029994340690436, 20.681219176974693, 23.378769504406176, 1
226.62, 218.86, 222.08, 227.2, 22.029994340690436, 20.681219176974693, 23.378769504406176, 23.378769504406176, 0
218.86, 222.08, 227.2, 223.57, 20.681219176974693, 23.378769504406176, 23.378769504406176, 23.828361225644755, 0
222.08, 227.2, 223.57, 220.59, 23.378769504406176, 23.378769504406176, 23.828361225644755, 24.27795294688334, 0
227.2, 223.57, 220.59, 219.78, 23.378769504406176, 23.828361225644755, 24.27795294688334, 22.518680994210634, 1
223.57, 220.59, 219.78, 220.27, 23.828361225644755, 24.27795294688334, 22.518680994210634, 20.75940904153793, 1
220.59, 219.78, 220.27, 221.35, 24.27795294688334, 22.518680994210634, 20.75940904153793, 21.81497221314155, 1
219.78, 220.27, 221.35, 236.64, 22.518680994210634, 20.75940904153793, 21.81497221314155, 20.055700260468846, 1
220.27, 221.35, 236.64, 251.7, 20.75940904153793, 21.81497221314155, 20.055700260468846, 21.11126343207247, 0
221.35, 236.64, 251.7, 239.64, 21.81497221314155, 20.055700260468846, 21.11126343207247, 21.81497221314155, 0
236.64, 251.7, 239.64, 234.86, 20.055700260468846, 21.11126343207247, 21.81497221314155, 22.166826603676093, 1
251.7, 239.64, 234.86, 241.45, 21.11126343207247, 21.81497221314155, 22.166826603676093, 22.166826603676093, 0
239.64, 234.86, 241.45, 237.79, 21.81497221314155, 22.166826603676093, 22.166826603676093, 22.166826603676093, 1
234.86, 241.45, 237.79, 239.72, 22.166826603676093, 22.166826603676093, 22.166826603676093, 35.18543905345412, 1
241.45, 237.79, 239.72, 243, 22.166826603676093, 22.166826603676093, 35.18543905345412, 22.518680994210634, 1
237.79, 239.72, 243, 244.41, 22.166826603676093, 35.18543905345412, 22.518680994210634, 22.518680994210634, 0
239.72, 243, 244.41, 237.8, 35.18543905345412, 22.518680994210634, 22.518680994210634, 21.11126343207247, 1
243, 244.41, 237.8, 239.13, 22.518680994210634, 22.518680994210634, 21.11126343207247, 20.75940904153793, 0
244.41, 237.8, 239.13, 238.4, 22.518680994210634, 21.11126343207247, 20.75940904153793, 20.75940904153793, 0
237.8, 239.13, 238.4, 237.49, 21.11126343207247, 20.75940904153793, 20.75940904153793, 20.407554651003387, 0
239.13, 238.4, 237.49, 236.25, 20.75940904153793, 20.75940904153793, 20.407554651003387, 19.351991479399764, 1
238.4, 237.49, 236.25, 252.63, 20.75940904153793, 20.407554651003387, 19.351991479399764, 17.9445739172616, 1
237.49, 236.25, 252.63, 257.25, 20.407554651003387, 19.351991479399764, 17.9445739172616, 19.351991479399764, 0
236.25, 252.63, 257.25, 253.49, 19.351991479399764, 17.9445739172616, 19.351991479399764, 19.703845869934305, 1
252.63, 257.25, 253.49, 267.96, 17.9445739172616, 19.351991479399764, 19.703845869934305, 22.166826603676093, 1
257.25, 253.49, 267.96, 279.85, 19.351991479399764, 19.703845869934305, 22.166826603676093, 20.407554651003387, 0
253.49, 267.96, 279.85, 275.94, 19.703845869934305, 22.166826603676093, 20.407554651003387, 22.870535384745175, 0
267.96, 279.85, 275.94, 273.65, 22.166826603676093, 20.407554651003387, 22.870535384745175, 25.685370509021503, 0
279.85, 275.94, 273.65, 273.22, 20.407554651003387, 22.870535384745175, 25.685370509021503, 24.98166172795242, 1
275.94, 273.65, 273.22, 275.99, 22.870535384745175, 25.685370509021503, 24.98166172795242, 23.574244165814257, 0
273.65, 273.22, 275.99, 275.01, 25.685370509021503, 24.98166172795242, 23.574244165814257, 23.222389775279716, 1
273.22, 275.99, 275.01, 286.53, 24.98166172795242, 23.574244165814257, 23.222389775279716, 23.926098556348798, 1
275.99, 275.01, 286.53, 292.42, 23.574244165814257, 23.222389775279716, 23.926098556348798, 22.518680994210634, 1
275.01, 286.53, 292.42, 295.09, 23.222389775279716, 23.926098556348798, 22.518680994210634, 21.81497221314155, 0
286.53, 292.42, 295.09, 294.94, 23.926098556348798, 22.518680994210634, 21.81497221314155, 22.166826603676093, 0
292.42, 295.09, 294.94, 287.83, 22.518680994210634, 21.81497221314155, 22.166826603676093, 21.46311782260701, 0
295.09, 294.94, 287.83, 282.82, 21.81497221314155, 22.166826603676093, 21.46311782260701, 20.407554651003387, 0
294.94, 287.83, 282.82, 282.14, 22.166826603676093, 21.46311782260701, 20.407554651003387, 21.46311782260701, 1
287.83, 282.82, 282.14, 290.83, 21.46311782260701, 20.407554651003387, 21.46311782260701, 20.407554651003387, 0
282.82, 282.14, 290.83, 287.38, 20.407554651003387, 21.46311782260701, 20.407554651003387, 23.574244165814257, 0
282.14, 290.83, 287.38, 265.06, 21.46311782260701, 20.407554651003387, 23.574244165814257, 22.870535384745175, 0
290.83, 287.38, 265.06, 258.2, 20.407554651003387, 23.574244165814257, 22.870535384745175, 21.81497221314155, 1
287.38, 265.06, 258.2, 260.33, 23.574244165814257, 22.870535384745175, 21.81497221314155, 19.351991479399764, 0
265.06, 258.2, 260.33, 259.99, 22.870535384745175, 21.81497221314155, 19.351991479399764, 19.351991479399764, 1
258.2, 260.33, 259.99, 265.45, 21.81497221314155, 19.351991479399764, 19.351991479399764, 20.055700260468846, 1
260.33, 259.99, 265.45, 265.95, 19.351991479399764, 19.351991479399764, 20.055700260468846, 20.75940904153793, 0
259.99, 265.45, 265.95, 250.16, 19.351991479399764, 20.055700260468846, 20.75940904153793, 23.222389775279716, 0
265.45, 265.95, 250.16, 246.17, 20.055700260468846, 20.75940904153793, 23.222389775279716, 19.703845869934305, 1
265.95, 250.16, 246.17, 249.6, 20.75940904153793, 23.222389775279716, 19.703845869934305, 19.000137088865223, 0
250.16, 246.17, 249.6, 247.5, 23.222389775279716, 19.703845869934305, 19.000137088865223, 16.537156355123432, 1
246.17, 249.6, 247.5, 252.13, 19.703845869934305, 19.000137088865223, 16.537156355123432, 18.29642830779614, 0
249.6, 247.5, 252.13, 243.86, 19.000137088865223, 16.537156355123432, 18.29642830779614, 21.46311782260701, 1
247.5, 252.13, 243.86, 247.6, 16.537156355123432, 18.29642830779614, 21.46311782260701, 22.166826603676093, 0
252.13, 243.86, 247.6, 244.67, 18.29642830779614, 21.46311782260701, 22.166826603676093, 19.000137088865223, 1
243.86, 247.6, 244.67, 245.31, 21.46311782260701, 22.166826603676093, 19.000137088865223, 20.407554651003387, 1
247.6, 244.67, 245.31, 251.39, 22.166826603676093, 19.000137088865223, 20.407554651003387, 20.055700260468846, 1
244.67, 245.31, 251.39, 253.7, 19.000137088865223, 20.407554651003387, 20.055700260468846, 18.648282698330682, 0
245.31, 251.39, 253.7, 253.04, 20.407554651003387, 20.055700260468846, 18.648282698330682, 18.29642830779614, 1
251.39, 253.7, 253.04, 257.89, 20.055700260468846, 18.648282698330682, 18.29642830779614, 19.703845869934305, 0
253.7, 253.04, 257.89, 255.91, 18.648282698330682, 18.29642830779614, 19.703845869934305, 19.703845869934305, 0
253.04, 257.89, 255.91, 254.27, 18.29642830779614, 19.703845869934305, 19.703845869934305, 20.055700260468846, 0
257.89, 255.91, 254.27, 246.78, 19.703845869934305, 19.703845869934305, 20.055700260468846, 19.703845869934305, 0
255.91, 254.27, 246.78, 240.83, 19.703845869934305, 20.055700260468846, 19.703845869934305, 18.648282698330682, 0
254.27, 246.78, 240.83, 236.57, 20.055700260468846, 19.703845869934305, 18.648282698330682, 17.9445739172616, 0
246.78, 240.83, 236.57, 236.38, 19.703845869934305, 18.648282698330682, 17.9445739172616, 15.833447574054352, 1
240.83, 236.57, 236.38, 236.41, 18.648282698330682, 17.9445739172616, 15.833447574054352, 20.055700260468846, 0
236.57, 236.38, 236.41, 227.79, 17.9445739172616, 15.833447574054352, 20.055700260468846, 20.75940904153793, 0
236.38, 236.41, 227.79, 220.4, 15.833447574054352, 20.055700260468846, 20.75940904153793, 18.29642830779614, 1
236.41, 227.79, 220.4, 222.02, 20.055700260468846, 20.75940904153793, 18.29642830779614, 18.648282698330682, 1
227.79, 220.4, 222.02, 228.26, 20.75940904153793, 18.29642830779614, 18.648282698330682, 17.59271952672706, 0
220.4, 222.02, 228.26, 223.66, 18.29642830779614, 18.648282698330682, 17.59271952672706, 16.889010745657977, 0
222.02, 228.26, 223.66, 223.03, 18.648282698330682, 17.59271952672706, 16.889010745657977, 17.9445739172616, 1
228.26, 223.66, 223.03, 225.62, 17.59271952672706, 16.889010745657977, 17.9445739172616, 17.9445739172616, 0
223.66, 223.03, 225.62, 224.39, 16.889010745657977, 17.9445739172616, 17.9445739172616, 19.000137088865223, 1
223.03, 225.62, 224.39, 229.94, 17.9445739172616, 17.9445739172616, 19.000137088865223, 20.407554651003387, 1
225.62, 224.39, 229.94, 235.37, 17.9445739172616, 19.000137088865223, 20.407554651003387, 19.000137088865223, 0
224.39, 229.94, 235.37, 235.27, 19.000137088865223, 20.407554651003387, 19.000137088865223, 19.000137088865223, 0
229.94, 235.37, 235.27, 229.53, 20.407554651003387, 19.000137088865223, 19.000137088865223, 16.537156355123432, 0
235.37, 235.27, 229.53, 227.86, 19.000137088865223, 19.000137088865223, 16.537156355123432, 18.648282698330682, 0
235.27, 229.53, 227.86, 218.85, 19.000137088865223, 16.537156355123432, 18.648282698330682, 18.648282698330682, 1
229.53, 227.86, 218.85, 224.7, 16.537156355123432, 18.648282698330682, 18.648282698330682, 18.29642830779614, 1
227.86, 218.85, 224.7, 225.68, 18.648282698330682, 18.648282698330682, 18.29642830779614, 18.29642830779614, 1
218.85, 224.7, 225.68, 228.85, 18.648282698330682, 18.29642830779614, 18.29642830779614, 20.055700260468846, 1
224.7, 225.68, 228.85, 235.08, 18.29642830779614, 18.29642830779614, 20.055700260468846, 18.29642830779614, 0
225.68, 228.85, 235.08, 234.19, 18.29642830779614, 20.055700260468846, 18.29642830779614, 15.481593183519811, 1
228.85, 235.08, 234.19, 235.37, 20.055700260468846, 18.29642830779614, 15.481593183519811, 16.889010745657977, 1
235.08, 234.19, 235.37, 240.72, 18.29642830779614, 15.481593183519811, 16.889010745657977, 16.889010745657977, 0
234.19, 235.37, 240.72, 238.75, 15.481593183519811, 16.889010745657977, 16.889010745657977, 17.240865136192518, 0
235.37, 240.72, 238.75, 236.09, 16.889010745657977, 16.889010745657977, 17.240865136192518, 17.240865136192518, 0
240.72, 238.75, 236.09, 233.32, 16.889010745657977, 17.240865136192518, 17.240865136192518, 17.240865136192518, 1
238.75, 236.09, 233.32, 235.98, 17.240865136192518, 17.240865136192518, 17.240865136192518, 18.648282698330682, 1
236.09, 233.32, 235.98, 242.98, 17.240865136192518, 17.240865136192518, 18.648282698330682, 15.12973879298527, 0
233.32, 235.98, 242.98, 241.63, 17.240865136192518, 18.648282698330682, 15.12973879298527, 16.537156355123432, 0
235.98, 242.98, 241.63, 240.85, 18.648282698330682, 15.12973879298527, 16.537156355123432, 18.29642830779614, 1
242.98, 241.63, 240.85, 242.35, 15.12973879298527, 16.537156355123432, 18.29642830779614, 18.29642830779614, 0
241.63, 240.85, 242.35, 241.84, 16.537156355123432, 18.29642830779614, 18.29642830779614, 18.29642830779614, 0
240.85, 242.35, 241.84, 240.56, 18.29642830779614, 18.29642830779614, 18.29642830779614, 21.28360027641592, 0
242.35, 241.84, 240.56, 238.53, 18.29642830779614, 18.29642830779614, 21.28360027641592, 18.29642830779614, 0
241.84, 240.56, 238.53, 237.88, 18.29642830779614, 21.28360027641592, 18.29642830779614, 18.669824803873613, 0
240.56, 238.53, 237.88, 236.94, 21.28360027641592, 18.29642830779614, 18.669824803873613, 18.29642830779614, 1
238.53, 237.88, 236.94, 237.05, 18.29642830779614, 18.669824803873613, 18.29642830779614, 18.669824803873613, 0
237.88, 236.94, 237.05, 235.09, 18.669824803873613, 18.29642830779614, 18.669824803873613, 21.28360027641592, 0
236.94, 237.05, 235.09, 234.29, 18.29642830779614, 18.669824803873613, 21.28360027641592, 20.91020378033845, 1
237.05, 235.09, 234.29, 234.42, 18.669824803873613, 21.28360027641592, 20.91020378033845, 19.416617796028557, 1
235.09, 234.29, 234.42, 235.84, 21.28360027641592, 20.91020378033845, 19.416617796028557, 18.669824803873613, 1
234.29, 234.42, 235.84, 239.64, 20.91020378033845, 19.416617796028557, 18.669824803873613, 17.92303181171867, 1
234.42, 235.84, 239.64, 239.79, 19.416617796028557, 18.669824803873613, 17.92303181171867, 19.416617796028557, 1
235.84, 239.64, 239.79, 240.56, 18.669824803873613, 17.92303181171867, 19.416617796028557, 17.92303181171867, 0
239.64, 239.79, 240.56, 237.99, 17.92303181171867, 19.416617796028557, 17.92303181171867, 18.29642830779614, 0
239.79, 240.56, 237.99, 237.61, 19.416617796028557, 17.92303181171867, 18.29642830779614, 19.043221299951085, 1
240.56, 237.99, 237.61, 237.62, 17.92303181171867, 18.29642830779614, 19.043221299951085, 18.669824803873613, 1
237.99, 237.61, 237.62, 237.88, 18.29642830779614, 19.043221299951085, 18.669824803873613, 19.416617796028557, 0
237.61, 237.62, 237.88, 235.22, 19.043221299951085, 18.669824803873613, 19.416617796028557, 23.15058275680328, 0
237.62, 237.88, 235.22, 233.87, 18.669824803873613, 19.416617796028557, 23.15058275680328, 20.536807284260973, 0
237.88, 235.22, 233.87, 231.75, 19.416617796028557, 23.15058275680328, 20.536807284260973, 19.043221299951085, 0
235.22, 233.87, 231.75, 224.65, 23.15058275680328, 20.536807284260973, 19.043221299951085, 19.416617796028557, 1
233.87, 231.75, 224.65, 225.62, 20.536807284260973, 19.043221299951085, 19.416617796028557, 17.92303181171867, 1
231.75, 224.65, 225.62, 226.09, 19.043221299951085, 19.416617796028557, 17.92303181171867, 18.669824803873613, 0
224.65, 225.62, 226.09, 225.45, 19.416617796028557, 17.92303181171867, 18.669824803873613, 16.42944582740878, 1
225.62, 226.09, 225.45, 225.47, 17.92303181171867, 18.669824803873613, 16.42944582740878, 17.176238819563725, 1
226.09, 225.45, 225.47, 226.07, 18.669824803873613, 16.42944582740878, 17.176238819563725, 17.549635315641197, 0
225.45, 225.47, 226.07, 224.38, 16.42944582740878, 17.176238819563725, 17.549635315641197, 16.05604933133131, 1
225.47, 226.07, 224.38, 228.58, 17.176238819563725, 17.549635315641197, 16.05604933133131, 18.669824803873613, 1
226.07, 224.38, 228.58, 230.18, 17.549635315641197, 16.05604933133131, 18.669824803873613, 19.043221299951085, 0
224.38, 228.58, 230.18, 229.69, 16.05604933133131, 18.669824803873613, 19.043221299951085, 17.92303181171867, 1
228.58, 230.18, 229.69, 230.41, 18.669824803873613, 19.043221299951085, 17.92303181171867, 16.802842323486253, 1
230.18, 229.69, 230.41, 231.01, 19.043221299951085, 17.92303181171867, 16.802842323486253, 15.309256339176363, 1
229.69, 230.41, 231.01, 234.94, 17.92303181171867, 16.802842323486253, 15.309256339176363, 16.802842323486253, 0
230.41, 231.01, 234.94, 234.14, 16.802842323486253, 15.309256339176363, 16.802842323486253, 17.92303181171867, 1
231.01, 234.94, 234.14, 236.98, 15.309256339176363, 16.802842323486253, 17.92303181171867, 19.043221299951085, 1
234.94, 234.14, 236.98, 246.68, 16.802842323486253, 17.92303181171867, 19.043221299951085, 19.79001429210603, 1
234.14, 236.98, 246.68, 250.58, 17.92303181171867, 19.043221299951085, 19.79001429210603, 37.339649607747226, 0
236.98, 246.68, 250.58, 248.16, 19.043221299951085, 19.79001429210603, 37.339649607747226, 22.403789764648337, 0
246.68, 250.58, 248.16, 246.24, 19.79001429210603, 37.339649607747226, 22.403789764648337, 20.536807284260973, 0
250.58, 248.16, 246.24, 244.8, 37.339649607747226, 22.403789764648337, 20.536807284260973, 18.29642830779614, 0
248.16, 246.24, 244.8, 244.19, 22.403789764648337, 20.536807284260973, 18.29642830779614, 19.79001429210603, 1
246.24, 244.8, 244.19, 246.66, 20.536807284260973, 18.29642830779614, 19.79001429210603, 17.92303181171867, 0
244.8, 244.19, 246.66, 244.9, 18.29642830779614, 19.79001429210603, 17.92303181171867, 17.176238819563725, 0
244.19, 246.66, 244.9, 242.2, 19.79001429210603, 17.92303181171867, 17.176238819563725, 21.656996772493393, 1
246.66, 244.9, 242.2, 243.07, 17.92303181171867, 17.176238819563725, 21.656996772493393, 15.682652835253835, 0
244.9, 242.2, 243.07, 242.98, 17.176238819563725, 21.656996772493393, 15.682652835253835, 19.79001429210603, 1
242.2, 243.07, 242.98, 249, 21.656996772493393, 15.682652835253835, 19.79001429210603, 19.043221299951085, 1
243.07, 242.98, 249, 251.31, 15.682652835253835, 19.79001429210603, 19.043221299951085, 23.15058275680328, 1
242.98, 249, 251.31, 254.95, 19.79001429210603, 19.043221299951085, 23.15058275680328, 27.257944213655477, 1
249, 251.31, 254.95, 262.37, 19.043221299951085, 23.15058275680328, 27.257944213655477, 25.01756523719064, 0
251.31, 254.95, 262.37, 259, 23.15058275680328, 27.257944213655477, 25.01756523719064, 22.403789764648337, 0
254.95, 262.37, 259, 256.05, 27.257944213655477, 25.01756523719064, 22.403789764648337, 21.656996772493393, 1
262.37, 259, 256.05, 258.58, 25.01756523719064, 22.403789764648337, 21.656996772493393, 22.77718626072581, 1
259, 256.05, 258.58, 259.03, 22.403789764648337, 21.656996772493393, 22.77718626072581, 24.64416874111317, 1
256.05, 258.58, 259.03, 268.72, 21.656996772493393, 22.77718626072581, 24.64416874111317, 26.137754725423058, 1
258.58, 259.03, 268.72, 271.16, 22.77718626072581, 24.64416874111317, 26.137754725423058, 23.897375748958225, 0
259.03, 268.72, 271.16, 266.53, 24.64416874111317, 26.137754725423058, 23.897375748958225, 24.64416874111317, 1
268.72, 271.16, 266.53, 274.68, 26.137754725423058, 23.897375748958225, 24.64416874111317, 23.15058275680328, 0
271.16, 266.53, 274.68, 269.38, 23.897375748958225, 24.64416874111317, 23.15058275680328, 23.897375748958225, 1
266.53, 274.68, 269.38, 285.13, 24.64416874111317, 23.15058275680328, 23.897375748958225, 23.897375748958225, 1
274.68, 269.38, 285.13, 292.12, 23.15058275680328, 23.897375748958225, 23.897375748958225, 27.257944213655477, 1
269.38, 285.13, 292.12, 307.26, 23.897375748958225, 23.897375748958225, 27.257944213655477, 25.01756523719064, 0
285.13, 292.12, 307.26, 289.22, 23.897375748958225, 27.257944213655477, 25.01756523719064, 22.77718626072581, 0
292.12, 307.26, 289.22, 289.16, 27.257944213655477, 25.01756523719064, 22.77718626072581, 22.403789764648337, 0
307.26, 289.22, 289.16, 288.1, 25.01756523719064, 22.77718626072581, 22.403789764648337, 23.523979252880753, 0
289.22, 289.16, 288.1, 279.14, 22.77718626072581, 22.403789764648337, 23.523979252880753, 18.669824803873613, 0
289.16, 288.1, 279.14, 278.05, 22.403789764648337, 23.523979252880753, 18.669824803873613, 20.91020378033845, 0
288.1, 279.14, 278.05, 275.93, 23.523979252880753, 18.669824803873613, 20.91020378033845, 21.28360027641592, 0
279.14, 278.05, 275.93, 273.69, 18.669824803873613, 20.91020378033845, 21.28360027641592, 20.91020378033845, 1
278.05, 275.93, 273.69, 277.54, 20.91020378033845, 21.28360027641592, 20.91020378033845, 19.79001429210603, 1
275.93, 273.69, 277.54, 277.66, 21.28360027641592, 20.91020378033845, 19.79001429210603, 20.1634107881835, 0
273.69, 277.54, 277.66, 276.76, 20.91020378033845, 19.79001429210603, 20.1634107881835, 19.416617796028557, 1
277.54, 277.66, 276.76, 280.17, 19.79001429210603, 20.1634107881835, 19.416617796028557, 20.1634107881835, 1
277.66, 276.76, 280.17, 286.01, 20.1634107881835, 19.416617796028557, 20.1634107881835, 20.91020378033845, 1
276.76, 280.17, 286.01, 288.34, 19.416617796028557, 20.1634107881835, 20.91020378033845, 22.030393268570865, 1
280.17, 286.01, 288.34, 291.47, 20.1634107881835, 20.91020378033845, 22.030393268570865, 22.403789764648337, 1
286.01, 288.34, 291.47, 292.7, 20.91020378033845, 22.030393268570865, 22.403789764648337, 20.91020378033845, 0
288.34, 291.47, 292.7, 291.9, 22.030393268570865, 22.403789764648337, 20.91020378033845, 20.536807284260973, 0
291.47, 292.7, 291.9, 290.83, 22.403789764648337, 20.91020378033845, 20.536807284260973, 20.1634107881835, 0
292.7, 291.9, 290.83, 287.88, 20.91020378033845, 20.536807284260973, 20.1634107881835, 19.043221299951085, 0
291.9, 290.83, 287.88, 285.02, 20.536807284260973, 20.1634107881835, 19.043221299951085, 30.991909174430198, 0
290.83, 287.88, 285.02, 281.18, 20.1634107881835, 19.043221299951085, 30.991909174430198, 25.390961733268114, 1
287.88, 285.02, 281.18, 281.43, 19.043221299951085, 30.991909174430198, 25.390961733268114, 22.77718626072581, 1
285.02, 281.18, 281.43, 282.55, 30.991909174430198, 25.390961733268114, 22.77718626072581, 22.403789764648337, 1
281.18, 281.43, 282.55, 284.78, 25.390961733268114, 22.77718626072581, 22.403789764648337, 20.91020378033845, 0
281.43, 282.55, 284.78, 282.66, 22.77718626072581, 22.403789764648337, 20.91020378033845, 19.79001429210603, 0
282.55, 284.78, 282.66, 279.43, 22.403789764648337, 20.91020378033845, 19.79001429210603, 20.1634107881835, 0
284.78, 282.66, 279.43, 275.92, 20.91020378033845, 19.79001429210603, 20.1634107881835, 19.79001429210603, 0
282.66, 279.43, 275.92, 267.89, 19.79001429210603, 20.1634107881835, 19.79001429210603, 19.043221299951085, 0
279.43, 275.92, 267.89, 264.02, 20.1634107881835, 19.79001429210603, 19.043221299951085, 17.955037225668168, 1
275.92, 267.89, 264.02, 264.33, 19.79001429210603, 19.043221299951085, 17.955037225668168, 18.499129262809625, 1
267.89, 264.02, 264.33, 268.01, 19.043221299951085, 17.955037225668168, 18.499129262809625, 19.587313337092546, 0
264.02, 264.33, 268.01, 266.05, 17.955037225668168, 18.499129262809625, 19.587313337092546, 19.587313337092546, 0
264.33, 268.01, 266.05, 264.91, 18.499129262809625, 19.587313337092546, 19.587313337092546, 18.499129262809625, 1
268.01, 266.05, 264.91, 265.8, 19.587313337092546, 19.587313337092546, 18.499129262809625, 17.410945188526707, 0
266.05, 264.91, 265.8, 263.84, 19.587313337092546, 18.499129262809625, 17.410945188526707, 19.587313337092546, 0
264.91, 265.8, 263.84, 258.76, 18.499129262809625, 17.410945188526707, 19.587313337092546, 19.043221299951085, 0
265.8, 263.84, 258.76, 252.11, 17.410945188526707, 19.587313337092546, 19.043221299951085, 22.851865559941302, 0
263.84, 258.76, 252.11, 241.71, 19.587313337092546, 19.043221299951085, 22.851865559941302, 27.74869389421444, 0
258.76, 252.11, 241.71, 230.14, 19.043221299951085, 22.851865559941302, 27.74869389421444, 22.851865559941302, 1
252.11, 241.71, 230.14, 234.01, 22.851865559941302, 27.74869389421444, 22.851865559941302, 22.851865559941302, 0
241.71, 230.14, 234.01, 233.09, 27.74869389421444, 22.851865559941302, 22.851865559941302, 21.219589448516924, 0
230.14, 234.01, 233.09, 227.41, 22.851865559941302, 22.851865559941302, 21.219589448516924, 21.219589448516924, 1
234.01, 233.09, 227.41, 228.45, 22.851865559941302, 21.219589448516924, 21.219589448516924, 26.11641778279006, 0
233.09, 227.41, 228.45, 215.25, 21.219589448516924, 21.219589448516924, 26.11641778279006, 25.02823370850714, 1
227.41, 228.45, 215.25, 219.01, 21.219589448516924, 26.11641778279006, 25.02823370850714, 22.30777352279984, 1
228.45, 215.25, 219.01, 226.32, 26.11641778279006, 25.02823370850714, 22.30777352279984, 20.675497411375463, 1
215.25, 219.01, 226.32, 226.6, 25.02823370850714, 22.30777352279984, 20.675497411375463, 20.131405374234006, 1
219.01, 226.32, 226.6, 230.39, 22.30777352279984, 20.675497411375463, 20.131405374234006, 19.043221299951085, 0
226.32, 226.6, 230.39, 230.08, 20.675497411375463, 20.131405374234006, 19.043221299951085, 20.131405374234006, 0
226.6, 230.39, 230.08, 228.79, 20.131405374234006, 19.043221299951085, 20.131405374234006, 18.499129262809625, 1
230.39, 230.08, 228.79, 230.45, 19.043221299951085, 20.131405374234006, 18.499129262809625, 20.131405374234006, 0
230.08, 228.79, 230.45, 229.36, 20.131405374234006, 18.499129262809625, 20.131405374234006, 18.499129262809625, 0
228.79, 230.45, 229.36, 229.03, 18.499129262809625, 20.131405374234006, 18.499129262809625, 18.499129262809625, 0
230.45, 229.36, 229.03, 228.22, 20.131405374234006, 18.499129262809625, 18.499129262809625, 16.866853151385246, 1
229.36, 229.03, 228.22, 230.52, 18.499129262809625, 18.499129262809625, 16.866853151385246, 16.866853151385246, 1
229.03, 228.22, 230.52, 234.14, 18.499129262809625, 16.866853151385246, 16.866853151385246, 17.410945188526707, 1
228.22, 230.52, 234.14, 240.17, 16.866853151385246, 16.866853151385246, 17.410945188526707, 18.499129262809625, 1
230.52, 234.14, 240.17, 240.43, 16.866853151385246, 17.410945188526707, 18.499129262809625, 19.043221299951085, 1
234.14, 240.17, 240.43, 243.59, 17.410945188526707, 18.499129262809625, 19.043221299951085, 19.043221299951085, 0
240.17, 240.43, 243.59, 240.26, 18.499129262809625, 19.043221299951085, 19.043221299951085, 17.955037225668168, 0
240.43, 243.59, 240.26, 239.02, 19.043221299951085, 19.043221299951085, 17.955037225668168, 19.587313337092546, 0
243.59, 240.26, 239.02, 238.35, 19.043221299951085, 17.955037225668168, 19.587313337092546, 18.499129262809625, 0
240.26, 239.02, 238.35, 236.7, 17.955037225668168, 19.587313337092546, 18.499129262809625, 17.410945188526707, 0
239.02, 238.35, 236.7, 231.66, 19.587313337092546, 18.499129262809625, 17.410945188526707, 19.043221299951085, 0
238.35, 236.7, 231.66, 230.23, 18.499129262809625, 17.410945188526707, 19.043221299951085, 18.499129262809625, 1
236.7, 231.66, 230.23, 230.4, 17.410945188526707, 19.043221299951085, 18.499129262809625, 19.043221299951085, 0
231.66, 230.23, 230.4, 229.78, 19.043221299951085, 18.499129262809625, 19.043221299951085, 19.587313337092546, 1
230.23, 230.4, 229.78, 233.01, 18.499129262809625, 19.043221299951085, 19.587313337092546, 20.675497411375463, 1
230.4, 229.78, 233.01, 233.06, 19.043221299951085, 19.587313337092546, 20.675497411375463, 19.043221299951085, 0
229.78, 233.01, 233.06, 232.09, 19.587313337092546, 20.675497411375463, 19.043221299951085, 17.410945188526707, 0
233.01, 233.06, 232.09, 231.68, 20.675497411375463, 19.043221299951085, 17.410945188526707, 17.955037225668168, 0
