293.11, 271.68, 271.39, 282.85, 293.46, 287.17, 278.13, 277.14, 268.93, 268.91, 234.63, 192.13, 208.79, 208.81, 200.21, 209.06, 215.72, 211.52, 220, 232.36, 26.525911553076238, 25.1771363893605, 28.32427843803056, 22.479586061929016, 22.029994340690436, 22.029994340690436, 21.580402619451856, 20.231627455736113, 20.231627455736113, 26.525911553076238, 36.86652114156359, 33.719379092893526, 28.32427843803056, 22.479586061929016, 22.029994340690436, 20.231627455736113, 22.029994340690436, 23.378769504406176, 21.580402619451856, 22.929177783167596, 1
271.68, 271.39, 282.85, 293.46, 287.17, 278.13, 277.14, 268.93, 268.91, 234.63, 192.13, 208.79, 208.81, 200.21, 209.06, 215.72, 211.52, 220, 232.36, 232.38, 25.1771363893605, 28.32427843803056, 22.479586061929016, 22.029994340690436, 22.029994340690436, 21.580402619451856, 20.231627455736113, 20.231627455736113, 26.525911553076238, 36.86652114156359, 33.719379092893526, 28.32427843803056, 22.479586061929016, 22.029994340690436, 20.231627455736113, 22.029994340690436, 23.378769504406176, 21.580402619451856, 22.929177783167596, 19.782035734497533, 1
271.39, 282.85, 293.46, 287.17, 278.13, 277.14, 268.93, 268.91, 234.63, 192.13, 208.79, 208.81, 200.21, 209.06, 215.72, 211.52, 220, 232.36, 232.38, 246.29, 28.32427843803056, 22.479586061929016, 22.029994340690436, 22.029994340690436, 21.580402619451856, 20.231627455736113, 20.231627455736113, 26.525911553076238, 36.86652114156359, 33.719379092893526, 28.32427843803056, 22.479586061929016, 22.029994340690436, 20.231627455736113, 22.029994340690436, 23.378769504406176, 21.580402619451856, 22.929177783167596, 19.782035734497533, 21.130810898213277, 1
282.85, 293.46, 287.17, 278.13, 277.14, 268.93, 268.91, 234.63, 192.13, 208.79, 208.81, 200.21, 209.06, 215.72, 211.52, 220, 232.36, 232.38, 246.29, 250.55, 22.479586061929016, 22.029994340690436, 22.029994340690436, 21.580402619451856, 20.231627455736113, 20.231627455736113, 26.525911553076238, 36.86652114156359, 33.719379092893526, 28.32427843803056, 22.479586061929016, 22.029994340690436, 20.231627455736113, 22.029994340690436, 23.378769504406176, 21.580402619451856, 22.929177783167596, 19.782035734497533, 21.130810898213277, 30.572237044223463, 1
293.46, 287.17, 278.13, 277.14, 268.93, 268.91, 234.63, 192.13, 208.79, 208.81, 200.21, 209.06, 215.72, 211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 22.029994340690436, 22.029994340690436, 21.580402619451856, 20.231627455736113, 20.231627455736113, 26.525911553076238, 36.86652114156359, 33.719379092893526, 28.32427843803056, 22.479586061929016, 22.029994340690436, 20.231627455736113, 22.029994340690436, 23.378769504406176, 21.580402619451856, 22.929177783167596, 19.782035734497533, 21.130810898213277, 30.572237044223463, 25.62672811059908, 0
287.17, 278.13, 277.14, 268.93, 268.91, 234.63, 192.13, 208.79, 208.81, 200.21, 209.06, 215.72, 211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 22.029994340690436, 21.580402619451856, 20.231627455736113, 20.231627455736113, 26.525911553076238, 36.86652114156359, 33.719379092893526, 28.32427843803056, 22.479586061929016, 22.029994340690436, 20.231627455736113, 22.029994340690436, 23.378769504406176, 21.580402619451856, 22.929177783167596, 19.782035734497533, 21.130810898213277, 30.572237044223463, 25.62672811059908, 24.27795294688334, 0
278.13, 277.14, 268.93, 268.91, 234.63, 192.13, 208.79, 208.81, 200.21, 209.06, 215.72, 211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 21.580402619451856, 20.231627455736113, 20.231627455736113, 26.525911553076238, 36.86652114156359, 33.719379092893526, 28.32427843803056, 22.479586061929016, 22.029994340690436, 20.231627455736113, 22.029994340690436, 23.378769504406176, 21.580402619451856, 22.929177783167596, 19.782035734497533, 21.130810898213277, 30.572237044223463, 25.62672811059908, 24.27795294688334, 22.029994340690436, 0
277.14, 268.93, 268.91, 234.63, 192.13, 208.79, 208.81, 200.21, 209.06, 215.72, 211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 20.231627455736113, 20.231627455736113, 26.525911553076238, 36.86652114156359, 33.719379092893526, 28.32427843803056, 22.479586061929016, 22.029994340690436, 20.231627455736113, 22.029994340690436, 23.378769504406176, 21.580402619451856, 22.929177783167596, 19.782035734497533, 21.130810898213277, 30.572237044223463, 25.62672811059908, 24.27795294688334, 22.029994340690436, 19.782035734497533, 0
268.93, 268.91, 234.63, 192.13, 208.79, 208.81, 200.21, 209.06, 215.72, 211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 20.231627455736113, 26.525911553076238, 36.86652114156359, 33.719379092893526, 28.32427843803056, 22.479586061929016, 22.029994340690436, 20.231627455736113, 22.029994340690436, 23.378769504406176, 21.580402619451856, 22.929177783167596, 19.782035734497533, 21.130810898213277, 30.572237044223463, 25.62672811059908, 24.27795294688334, 22.029994340690436, 19.782035734497533, 19.332444013258954, 0
268.91, 234.63, 192.13, 208.79, 208.81, 200.21, 209.06, 215.72, 211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 26.525911553076238, 36.86652114156359, 33.719379092893526, 28.32427843803056, 22.479586061929016, 22.029994340690436, 20.231627455736113, 22.029994340690436, 23.378769504406176, 21.580402619451856, 22.929177783167596, 19.782035734497533, 21.130810898213277, 30.572237044223463, 25.62672811059908, 24.27795294688334, 22.029994340690436, 19.782035734497533, 19.332444013258954, 19.332444013258954, 0
234.63, 192.13, 208.79, 208.81, 200.21, 209.06, 215.72, 211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 36.86652114156359, 33.719379092893526, 28.32427843803056, 22.479586061929016, 22.029994340690436, 20.231627455736113, 22.029994340690436, 23.378769504406176, 21.580402619451856, 22.929177783167596, 19.782035734497533, 21.130810898213277, 30.572237044223463, 25.62672811059908, 24.27795294688334, 22.029994340690436, 19.782035734497533, 19.332444013258954, 19.332444013258954, 19.782035734497533, 1
192.13, 208.79, 208.81, 200.21, 209.06, 215.72, 211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 33.719379092893526, 28.32427843803056, 22.479586061929016, 22.029994340690436, 20.231627455736113, 22.029994340690436, 23.378769504406176, 21.580402619451856, 22.929177783167596, 19.782035734497533, 21.130810898213277, 30.572237044223463, 25.62672811059908, 24.27795294688334, 22.029994340690436, 19.782035734497533, 19.332444013258954, 19.332444013258954, 19.782035734497533, 22.479586061929016, 0
208.79, 208.81, 200.21, 209.06, 215.72, 211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 28.32427843803056, 22.479586061929016, 22.029994340690436, 20.231627455736113, 22.029994340690436, 23.378769504406176, 21.580402619451856, 22.929177783167596, 19.782035734497533, 21.130810898213277, 30.572237044223463, 25.62672811059908, 24.27795294688334, 22.029994340690436, 19.782035734497533, 19.332444013258954, 19.332444013258954, 19.782035734497533, 22.479586061929016, 19.782035734497533, 0
208.81, 200.21, 209.06, 215.72, 211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 22.479586061929016, 22.029994340690436, 20.231627455736113, 22.029994340690436, 23.378769504406176, 21.580402619451856, 22.929177783167596, 19.782035734497533, 21.130810898213277, 30.572237044223463, 25.62672811059908, 24.27795294688334, 22.029994340690436, 19.782035734497533, 19.332444013258954, 19.332444013258954, 19.782035734497533, 22.479586061929016, 19.782035734497533, 22.029994340690436, 0
200.21, 209.06, 215.72, 211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 22.029994340690436, 20.231627455736113, 22.029994340690436, 23.378769504406176, 21.580402619451856, 22.929177783167596, 19.782035734497533, 21.130810898213277, 30.572237044223463, 25.62672811059908, 24.27795294688334, 22.029994340690436, 19.782035734497533, 19.332444013258954, 19.332444013258954, 19.782035734497533, 22.479586061929016, 19.782035734497533, 22.029994340690436, 20.681219176974693, 1
209.06, 215.72, 211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 20.231627455736113, 22.029994340690436, 23.378769504406176, 21.580402619451856, 22.929177783167596, 19.782035734497533, 21.130810898213277, 30.572237044223463, 25.62672811059908, 24.27795294688334, 22.029994340690436, 19.782035734497533, 19.332444013258954, 19.332444013258954, 19.782035734497533, 22.479586061929016, 19.782035734497533, 22.029994340690436, 20.681219176974693, 23.378769504406176, 1
215.72, 211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 22.029994340690436, 23.378769504406176, 21.580402619451856, 22.929177783167596, 19.782035734497533, 21.130810898213277, 30.572237044223463, 25.62672811059908, 24.27795294688334, 22.029994340690436, 19.782035734497533, 19.332444013258954, 19.332444013258954, 19.782035734497533, 22.479586061929016, 19.782035734497533, 22.029994340690436, 20.681219176974693, 23.378769504406176, 23.378769504406176, 0
211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 23.378769504406176, 21.580402619451856, 22.929177783167596, 19.782035734497533, 21.130810898213277, 30.572237044223463, 25.62672811059908, 24.27795294688334, 22.029994340690436, 19.782035734497533, 19.332444013258954, 19.332444013258954, 19.782035734497533, 22.479586061929016, 19.782035734497533, 22.029994340690436, 20.681219176974693, 23.378769504406176, 23.378769504406176, 23.828361225644755, 0
220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 21.580402619451856, 22.929177783167596, 19.782035734497533, 21.130810898213277, 30.572237044223463, 25.62672811059908, 24.27795294688334, 22.029994340690436, 19.782035734497533, 19.332444013258954, 19.332444013258954, 19.782035734497533, 22.479586061929016, 19.782035734497533, 22.029994340690436, 20.681219176974693, 23.378769504406176, 23.378769504406176, 23.828361225644755, 24.27795294688334, 0
232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 22.929177783167596, 19.782035734497533, 21.130810898213277, 30.572237044223463, 25.62672811059908, 24.27795294688334, 22.029994340690436, 19.782035734497533, 19.332444013258954, 19.332444013258954, 19.782035734497533, 22.479586061929016, 19.782035734497533, 22.029994340690436, 20.681219176974693, 23.378769504406176, 23.378769504406176, 23.828361225644755, 24.27795294688334, 22.518680994210634, 1
232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 19.782035734497533, 21.130810898213277, 30.572237044223463, 25.62672811059908, 24.27795294688334, 22.029994340690436, 19.782035734497533, 19.332444013258954, 19.332444013258954, 19.782035734497533, 22.479586061929016, 19.782035734497533, 22.029994340690436, 20.681219176974693, 23.378769504406176, 23.378769504406176, 23.828361225644755, 24.27795294688334, 22.518680994210634, 20.75940904153793, 1
246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 21.130810898213277, 30.572237044223463, 25.62672811059908, 24.27795294688334, 22.029994340690436, 19.782035734497533, 19.332444013258954, 19.332444013258954, 19.782035734497533, 22.479586061929016, 19.782035734497533, 22.029994340690436, 20.681219176974693, 23.378769504406176, 23.378769504406176, 23.828361225644755, 24.27795294688334, 22.518680994210634, 20.75940904153793, 21.81497221314155, 1
250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 30.572237044223463, 25.62672811059908, 24.27795294688334, 22.029994340690436, 19.782035734497533, 19.332444013258954, 19.332444013258954, 19.782035734497533, 22.479586061929016, 19.782035734497533, 22.029994340690436, 20.681219176974693, 23.378769504406176, 23.378769504406176, 23.828361225644755, 24.27795294688334, 22.518680994210634, 20.75940904153793, 21.81497221314155, 20.055700260468846, 1
273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 25.62672811059908, 24.27795294688334, 22.029994340690436, 19.782035734497533, 19.332444013258954, 19.332444013258954, 19.782035734497533, 22.479586061929016, 19.782035734497533, 22.029994340690436, 20.681219176974693, 23.378769504406176, 23.378769504406176, 23.828361225644755, 24.27795294688334, 22.518680994210634, 20.75940904153793, 21.81497221314155, 20.055700260468846, 21.11126343207247, 0
261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 24.27795294688334, 22.029994340690436, 19.782035734497533, 19.332444013258954, 19.332444013258954, 19.782035734497533, 22.479586061929016, 19.782035734497533, 22.029994340690436, 20.681219176974693, 23.378769504406176, 23.378769504406176, 23.828361225644755, 24.27795294688334, 22.518680994210634, 20.75940904153793, 21.81497221314155, 20.055700260468846, 21.11126343207247, 21.81497221314155, 0
240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 22.029994340690436, 19.782035734497533, 19.332444013258954, 19.332444013258954, 19.782035734497533, 22.479586061929016, 19.782035734497533, 22.029994340690436, 20.681219176974693, 23.378769504406176, 23.378769504406176, 23.828361225644755, 24.27795294688334, 22.518680994210634, 20.75940904153793, 21.81497221314155, 20.055700260468846, 21.11126343207247, 21.81497221314155, 22.166826603676093, 1
232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 19.782035734497533, 19.332444013258954, 19.332444013258954, 19.782035734497533, 22.479586061929016, 19.782035734497533, 22.029994340690436, 20.681219176974693, 23.378769504406176, 23.378769504406176, 23.828361225644755, 24.27795294688334, 22.518680994210634, 20.75940904153793, 21.81497221314155, 20.055700260468846, 21.11126343207247, 21.81497221314155, 22.166826603676093, 22.166826603676093, 0
228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 19.332444013258954, 19.332444013258954, 19.782035734497533, 22.479586061929016, 19.782035734497533, 22.029994340690436, 20.681219176974693, 23.378769504406176, 23.378769504406176, 23.828361225644755, 24.27795294688334, 22.518680994210634, 20.75940904153793, 21.81497221314155, 20.055700260468846, 21.11126343207247, 21.81497221314155, 22.166826603676093, 22.166826603676093, 22.166826603676093, 1
223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 19.332444013258954, 19.782035734497533, 22.479586061929016, 19.782035734497533, 22.029994340690436, 20.681219176974693, 23.378769504406176, 23.378769504406176, 23.828361225644755, 24.27795294688334, 22.518680994210634, 20.75940904153793, 21.81497221314155, 20.055700260468846, 21.11126343207247, 21.81497221314155, 22.166826603676093, 22.166826603676093, 22.166826603676093, 35.18543905345412, 1
223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 19.782035734497533, 22.479586061929016, 19.782035734497533, 22.029994340690436, 20.681219176974693, 23.378769504406176, 23.378769504406176, 23.828361225644755, 24.27795294688334, 22.518680994210634, 20.75940904153793, 21.81497221314155, 20.055700260468846, 21.11126343207247, 21.81497221314155, 22.166826603676093, 22.166826603676093, 22.166826603676093, 35.18543905345412, 22.518680994210634, 1
230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 22.479586061929016, 19.782035734497533, 22.029994340690436, 20.681219176974693, 23.378769504406176, 23.378769504406176, 23.828361225644755, 24.27795294688334, 22.518680994210634, 20.75940904153793, 21.81497221314155, 20.055700260468846, 21.11126343207247, 21.81497221314155, 22.166826603676093, 22.166826603676093, 22.166826603676093, 35.18543905345412, 22.518680994210634, 22.518680994210634, 0
229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 19.782035734497533, 22.029994340690436, 20.681219176974693, 23.378769504406176, 23.378769504406176, 23.828361225644755, 24.27795294688334, 22.518680994210634, 20.75940904153793, 21.81497221314155, 20.055700260468846, 21.11126343207247, 21.81497221314155, 22.166826603676093, 22.166826603676093, 22.166826603676093, 35.18543905345412, 22.518680994210634, 22.518680994210634, 21.11126343207247, 1
226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 22.029994340690436, 20.681219176974693, 23.378769504406176, 23.378769504406176, 23.828361225644755, 24.27795294688334, 22.518680994210634, 20.75940904153793, 21.81497221314155, 20.055700260468846, 21.11126343207247, 21.81497221314155, 22.166826603676093, 22.166826603676093, 22.166826603676093, 35.18543905345412, 22.518680994210634, 22.518680994210634, 21.11126343207247, 20.75940904153793, 0
218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 20.681219176974693, 23.378769504406176, 23.378769504406176, 23.828361225644755, 24.27795294688334, 22.518680994210634, 20.75940904153793, 21.81497221314155, 20.055700260468846, 21.11126343207247, 21.81497221314155, 22.166826603676093, 22.166826603676093, 22.166826603676093, 35.18543905345412, 22.518680994210634, 22.518680994210634, 21.11126343207247, 20.75940904153793, 20.75940904153793, 0
222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 23.378769504406176, 23.378769504406176, 23.828361225644755, 24.27795294688334, 22.518680994210634, 20.75940904153793, 21.81497221314155, 20.055700260468846, 21.11126343207247, 21.81497221314155, 22.166826603676093, 22.166826603676093, 22.166826603676093, 35.18543905345412, 22.518680994210634, 22.518680994210634, 21.11126343207247, 20.75940904153793, 20.75940904153793, 20.407554651003387, 0
227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 23.378769504406176, 23.828361225644755, 24.27795294688334, 22.518680994210634, 20.75940904153793, 21.81497221314155, 20.055700260468846, 21.11126343207247, 21.81497221314155, 22.166826603676093, 22.166826603676093, 22.166826603676093, 35.18543905345412, 22.518680994210634, 22.518680994210634, 21.11126343207247, 20.75940904153793, 20.75940904153793, 20.407554651003387, 19.351991479399764, 1
223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 23.828361225644755, 24.27795294688334, 22.518680994210634, 20.75940904153793, 21.81497221314155, 20.055700260468846, 21.11126343207247, 21.81497221314155, 22.166826603676093, 22.166826603676093, 22.166826603676093, 35.18543905345412, 22.518680994210634, 22.518680994210634, 21.11126343207247, 20.75940904153793, 20.75940904153793, 20.407554651003387, 19.351991479399764, 17.9445739172616, 1
220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 24.27795294688334, 22.518680994210634, 20.75940904153793, 21.81497221314155, 20.055700260468846, 21.11126343207247, 21.81497221314155, 22.166826603676093, 22.166826603676093, 22.166826603676093, 35.18543905345412, 22.518680994210634, 22.518680994210634, 21.11126343207247, 20.75940904153793, 20.75940904153793, 20.407554651003387, 19.351991479399764, 17.9445739172616, 19.351991479399764, 0
219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 22.518680994210634, 20.75940904153793, 21.81497221314155, 20.055700260468846, 21.11126343207247, 21.81497221314155, 22.166826603676093, 22.166826603676093, 22.166826603676093, 35.18543905345412, 22.518680994210634, 22.518680994210634, 21.11126343207247, 20.75940904153793, 20.75940904153793, 20.407554651003387, 19.351991479399764, 17.9445739172616, 19.351991479399764, 19.703845869934305, 1
220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 20.75940904153793, 21.81497221314155, 20.055700260468846, 21.11126343207247, 21.81497221314155, 22.166826603676093, 22.166826603676093, 22.166826603676093, 35.18543905345412, 22.518680994210634, 22.518680994210634, 21.11126343207247, 20.75940904153793, 20.75940904153793, 20.407554651003387, 19.351991479399764, 17.9445739172616, 19.351991479399764, 19.703845869934305, 22.166826603676093, 1
221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 21.81497221314155, 20.055700260468846, 21.11126343207247, 21.81497221314155, 22.166826603676093, 22.166826603676093, 22.166826603676093, 35.18543905345412, 22.518680994210634, 22.518680994210634, 21.11126343207247, 20.75940904153793, 20.75940904153793, 20.407554651003387, 19.351991479399764, 17.9445739172616, 19.351991479399764, 19.703845869934305, 22.166826603676093, 20.407554651003387, 0
236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 275.94, 20.055700260468846, 21.11126343207247, 21.81497221314155, 22.166826603676093, 22.166826603676093, 22.166826603676093, 35.18543905345412, 22.518680994210634, 22.518680994210634, 21.11126343207247, 20.75940904153793, 20.75940904153793, 20.407554651003387, 19.351991479399764, 17.9445739172616, 19.351991479399764, 19.703845869934305, 22.166826603676093, 20.407554651003387, 22.870535384745175, 0
251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 275.94, 273.65, 21.11126343207247, 21.81497221314155, 22.166826603676093, 22.166826603676093, 22.166826603676093, 35.18543905345412, 22.518680994210634, 22.518680994210634, 21.11126343207247, 20.75940904153793, 20.75940904153793, 20.407554651003387, 19.351991479399764, 17.9445739172616, 19.351991479399764, 19.703845869934305, 22.166826603676093, 20.407554651003387, 22.870535384745175, 25.685370509021503, 0
239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 275.94, 273.65, 273.22, 21.81497221314155, 22.166826603676093, 22.166826603676093, 22.166826603676093, 35.18543905345412, 22.518680994210634, 22.518680994210634, 21.11126343207247, 20.75940904153793, 20.75940904153793, 20.407554651003387, 19.351991479399764, 17.9445739172616, 19.351991479399764, 19.703845869934305, 22.166826603676093, 20.407554651003387, 22.870535384745175, 25.685370509021503, 24.98166172795242, 1
234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 275.94, 273.65, 273.22, 275.99, 22.166826603676093, 22.166826603676093, 22.166826603676093, 35.18543905345412, 22.518680994210634, 22.518680994210634, 21.11126343207247, 20.75940904153793, 20.75940904153793, 20.407554651003387, 19.351991479399764, 17.9445739172616, 19.351991479399764, 19.703845869934305, 22.166826603676093, 20.407554651003387, 22.870535384745175, 25.685370509021503, 24.98166172795242, 23.574244165814257, 0
241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 275.94, 273.65, 273.22, 275.99, 275.01, 22.166826603676093, 22.166826603676093, 35.18543905345412, 22.518680994210634, 22.518680994210634, 21.11126343207247, 20.75940904153793, 20.75940904153793, 20.407554651003387, 19.351991479399764, 17.9445739172616, 19.351991479399764, 19.703845869934305, 22.166826603676093, 20.407554651003387, 22.870535384745175, 25.685370509021503, 24.98166172795242, 23.574244165814257, 23.222389775279716, 1
237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 275.94, 273.65, 273.22, 275.99, 275.01, 286.53, 22.166826603676093, 35.18543905345412, 22.518680994210634, 22.518680994210634, 21.11126343207247, 20.75940904153793, 20.75940904153793, 20.407554651003387, 19.351991479399764, 17.9445739172616, 19.351991479399764, 19.703845869934305, 22.166826603676093, 20.407554651003387, 22.870535384745175, 25.685370509021503, 24.98166172795242, 23.574244165814257, 23.222389775279716, 23.926098556348798, 1
239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 275.94, 273.65, 273.22, 275.99, 275.01, 286.53, 292.42, 35.18543905345412, 22.518680994210634, 22.518680994210634, 21.11126343207247, 20.75940904153793, 20.75940904153793, 20.407554651003387, 19.351991479399764, 17.9445739172616, 19.351991479399764, 19.703845869934305, 22.166826603676093, 20.407554651003387, 22.870535384745175, 25.685370509021503, 24.98166172795242, 23.574244165814257, 23.222389775279716, 23.926098556348798, 22.518680994210634, 1
243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 275.94, 273.65, 273.22, 275.99, 275.01, 286.53, 292.42, 295.09, 22.518680994210634, 22.518680994210634, 21.11126343207247, 20.75940904153793, 20.75940904153793, 20.407554651003387, 19.351991479399764, 17.9445739172616, 19.351991479399764, 19.703845869934305, 22.166826603676093, 20.407554651003387, 22.870535384745175, 25.685370509021503, 24.98166172795242, 23.574244165814257, 23.222389775279716, 23.926098556348798, 22.518680994210634, 21.81497221314155, 0
