316.67, 314.42, 309.81, 316.9, 315.23, 315.03, 293.11, 271.68, 271.39, 282.85, 19.782035734497533, 19.782035734497533, 19.332444013258954, 17.983668849543214, 21.580402619451856, 21.580402619451856, 26.525911553076238, 25.1771363893605, 28.32427843803056, 22.479586061929016, 1
314.42, 309.81, 316.9, 315.23, 315.03, 293.11, 271.68, 271.39, 282.85, 293.46, 19.782035734497533, 19.332444013258954, 17.983668849543214, 21.580402619451856, 21.580402619451856, 26.525911553076238, 25.1771363893605, 28.32427843803056, 22.479586061929016, 22.029994340690436, 0
309.81, 316.9, 315.23, 315.03, 293.11, 271.68, 271.39, 282.85, 293.46, 287.17, 19.332444013258954, 17.983668849543214, 21.580402619451856, 21.580402619451856, 26.525911553076238, 25.1771363893605, 28.32427843803056, 22.479586061929016, 22.029994340690436, 22.029994340690436, 0
316.9, 315.23, 315.03, 293.11, 271.68, 271.39, 282.85, 293.46, 287.17, 278.13, 17.983668849543214, 21.580402619451856, 21.580402619451856, 26.525911553076238, 25.1771363893605, 28.32427843803056, 22.479586061929016, 22.029994340690436, 22.029994340690436, 21.580402619451856, 0
315.23, 315.03, 293.11, 271.68, 271.39, 282.85, 293.46, 287.17, 278.13, 277.14, 21.580402619451856, 21.580402619451856, 26.525911553076238, 25.1771363893605, 28.32427843803056, 22.479586061929016, 22.029994340690436, 22.029994340690436, 21.580402619451856, 20.231627455736113, 0
315.03, 293.11, 271.68, 271.39, 282.85, 293.46, 287.17, 278.13, 277.14, 268.93, 21.580402619451856, 26.525911553076238, 25.1771363893605, 28.32427843803056, 22.479586061929016, 22.029994340690436, 22.029994340690436, 21.580402619451856, 20.231627455736113, 20.231627455736113, 0
293.11, 271.68, 271.39, 282.85, 293.46, 287.17, 278.13, 277.14, 268.93, 268.91, 26.525911553076238, 25.1771363893605, 28.32427843803056, 22.479586061929016, 22.029994340690436, 22.029994340690436, 21.580402619451856, 20.231627455736113, 20.231627455736113, 26.525911553076238, 0
271.68, 271.39, 282.85, 293.46, 287.17, 278.13, 277.14, 268.93, 268.91, 234.63, 25.1771363893605, 28.32427843803056, 22.479586061929016, 22.029994340690436, 22.029994340690436, 21.580402619451856, 20.231627455736113, 20.231627455736113, 26.525911553076238, 36.86652114156359, 0
271.39, 282.85, 293.46, 287.17, 278.13, 277.14, 268.93, 268.91, 234.63, 192.13, 28.32427843803056, 22.479586061929016, 22.029994340690436, 22.029994340690436, 21.580402619451856, 20.231627455736113, 20.231627455736113, 26.525911553076238, 36.86652114156359, 33.719379092893526, 1
282.85, 293.46, 287.17, 278.13, 277.14, 268.93, 268.91, 234.63, 192.13, 208.79, 22.479586061929016, 22.029994340690436, 22.029994340690436, 21.580402619451856, 20.231627455736113, 20.231627455736113, 26.525911553076238, 36.86652114156359, 33.719379092893526, 28.32427843803056, 1
293.46, 287.17, 278.13, 277.14, 268.93, 268.91, 234.63, 192.13, 208.79, 208.81, 22.029994340690436, 22.029994340690436, 21.580402619451856, 20.231627455736113, 20.231627455736113, 26.525911553076238, 36.86652114156359, 33.719379092893526, 28.32427843803056, 22.479586061929016, 0
287.17, 278.13, 277.14, 268.93, 268.91, 234.63, 192.13, 208.79, 208.81, 200.21, 22.029994340690436, 21.580402619451856, 20.231627455736113, 20.231627455736113, 26.525911553076238, 36.86652114156359, 33.719379092893526, 28.32427843803056, 22.479586061929016, 22.029994340690436, 1
278.13, 277.14, 268.93, 268.91, 234.63, 192.13, 208.79, 208.81, 200.21, 209.06, 21.580402619451856, 20.231627455736113, 20.231627455736113, 26.525911553076238, 36.86652114156359, 33.719379092893526, 28.32427843803056, 22.479586061929016, 22.029994340690436, 20.231627455736113, 1
277.14, 268.93, 268.91, 234.63, 192.13, 208.79, 208.81, 200.21, 209.06, 215.72, 20.231627455736113, 20.231627455736113, 26.525911553076238, 36.86652114156359, 33.719379092893526, 28.32427843803056, 22.479586061929016, 22.029994340690436, 20.231627455736113, 22.029994340690436, 0
268.93, 268.91, 234.63, 192.13, 208.79, 208.81, 200.21, 209.06, 215.72, 211.52, 20.231627455736113, 26.525911553076238, 36.86652114156359, 33.719379092893526, 28.32427843803056, 22.479586061929016, 22.029994340690436, 20.231627455736113, 22.029994340690436, 23.378769504406176, 1
268.91, 234.63, 192.13, 208.79, 208.81, 200.21, 209.06, 215.72, 211.52, 220, 26.525911553076238, 36.86652114156359, 33.719379092893526, 28.32427843803056, 22.479586061929016, 22.029994340690436, 20.231627455736113, 22.029994340690436, 23.378769504406176, 21.580402619451856, 1
234.63, 192.13, 208.79, 208.81, 200.21, 209.06, 215.72, 211.52, 220, 232.36, 36.86652114156359, 33.719379092893526, 28.32427843803056, 22.479586061929016, 22.029994340690436, 20.231627455736113, 22.029994340690436, 23.378769504406176, 21.580402619451856, 22.929177783167596, 1
192.13, 208.79, 208.81, 200.21, 209.06, 215.72, 211.52, 220, 232.36, 232.38, 33.719379092893526, 28.32427843803056, 22.479586061929016, 22.029994340690436, 20.231627455736113, 22.029994340690436, 23.378769504406176, 21.580402619451856, 22.929177783167596, 19.782035734497533, 1
208.79, 208.81, 200.21, 209.06, 215.72, 211.52, 220, 232.36, 232.38, 246.29, 28.32427843803056, 22.479586061929016, 22.029994340690436, 20.231627455736113, 22.029994340690436, 23.378769504406176, 21.580402619451856, 22.929177783167596, 19.782035734497533, 21.130810898213277, 1
208.81, 200.21, 209.06, 215.72, 211.52, 220, 232.36, 232.38, 246.29, 250.55, 22.479586061929016, 22.029994340690436, 20.231627455736113, 22.029994340690436, 23.378769504406176, 21.580402619451856, 22.929177783167596, 19.782035734497533, 21.130810898213277, 30.572237044223463, 1
200.21, 209.06, 215.72, 211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 22.029994340690436, 20.231627455736113, 22.029994340690436, 23.378769504406176, 21.580402619451856, 22.929177783167596, 19.782035734497533, 21.130810898213277, 30.572237044223463, 25.62672811059908, 0
209.06, 215.72, 211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 20.231627455736113, 22.029994340690436, 23.378769504406176, 21.580402619451856, 22.929177783167596, 19.782035734497533, 21.130810898213277, 30.572237044223463, 25.62672811059908, 24.27795294688334, 0
215.72, 211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 22.029994340690436, 23.378769504406176, 21.580402619451856, 22.929177783167596, 19.782035734497533, 21.130810898213277, 30.572237044223463, 25.62672811059908, 24.27795294688334, 22.029994340690436, 0
211.52, 220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 23.378769504406176, 21.580402619451856, 22.929177783167596, 19.782035734497533, 21.130810898213277, 30.572237044223463, 25.62672811059908, 24.27795294688334, 22.029994340690436, 19.782035734497533, 0
220, 232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 21.580402619451856, 22.929177783167596, 19.782035734497533, 21.130810898213277, 30.572237044223463, 25.62672811059908, 24.27795294688334, 22.029994340690436, 19.782035734497533, 19.332444013258954, 0
232.36, 232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 22.929177783167596, 19.782035734497533, 21.130810898213277, 30.572237044223463, 25.62672811059908, 24.27795294688334, 22.029994340690436, 19.782035734497533, 19.332444013258954, 19.332444013258954, 0
232.38, 246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 19.782035734497533, 21.130810898213277, 30.572237044223463, 25.62672811059908, 24.27795294688334, 22.029994340690436, 19.782035734497533, 19.332444013258954, 19.332444013258954, 19.782035734497533, 1
246.29, 250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 21.130810898213277, 30.572237044223463, 25.62672811059908, 24.27795294688334, 22.029994340690436, 19.782035734497533, 19.332444013258954, 19.332444013258954, 19.782035734497533, 22.479586061929016, 0
250.55, 273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 30.572237044223463, 25.62672811059908, 24.27795294688334, 22.029994340690436, 19.782035734497533, 19.332444013258954, 19.332444013258954, 19.782035734497533, 22.479586061929016, 19.782035734497533, 0
273.97, 261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 25.62672811059908, 24.27795294688334, 22.029994340690436, 19.782035734497533, 19.332444013258954, 19.332444013258954, 19.782035734497533, 22.479586061929016, 19.782035734497533, 22.029994340690436, 0
261.86, 240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 24.27795294688334, 22.029994340690436, 19.782035734497533, 19.332444013258954, 19.332444013258954, 19.782035734497533, 22.479586061929016, 19.782035734497533, 22.029994340690436, 20.681219176974693, 1
240.7, 232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 22.029994340690436, 19.782035734497533, 19.332444013258954, 19.332444013258954, 19.782035734497533, 22.479586061929016, 19.782035734497533, 22.029994340690436, 20.681219176974693, 23.378769504406176, 1
232.02, 228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 19.782035734497533, 19.332444013258954, 19.332444013258954, 19.782035734497533, 22.479586061929016, 19.782035734497533, 22.029994340690436, 20.681219176974693, 23.378769504406176, 23.378769504406176, 0
228.99, 223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 19.332444013258954, 19.332444013258954, 19.782035734497533, 22.479586061929016, 19.782035734497533, 22.029994340690436, 20.681219176974693, 23.378769504406176, 23.378769504406176, 23.828361225644755, 0
223.65, 223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 19.332444013258954, 19.782035734497533, 22.479586061929016, 19.782035734497533, 22.029994340690436, 20.681219176974693, 23.378769504406176, 23.378769504406176, 23.828361225644755, 24.27795294688334, 0
223.54, 230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 19.782035734497533, 22.479586061929016, 19.782035734497533, 22.029994340690436, 20.681219176974693, 23.378769504406176, 23.378769504406176, 23.828361225644755, 24.27795294688334, 22.518680994210634, 1
230.6, 229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 22.479586061929016, 19.782035734497533, 22.029994340690436, 20.681219176974693, 23.378769504406176, 23.378769504406176, 23.828361225644755, 24.27795294688334, 22.518680994210634, 20.75940904153793, 1
229.09, 226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 19.782035734497533, 22.029994340690436, 20.681219176974693, 23.378769504406176, 23.378769504406176, 23.828361225644755, 24.27795294688334, 22.518680994210634, 20.75940904153793, 21.81497221314155, 1
226.62, 218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 22.029994340690436, 20.681219176974693, 23.378769504406176, 23.378769504406176, 23.828361225644755, 24.27795294688334, 22.518680994210634, 20.75940904153793, 21.81497221314155, 20.055700260468846, 1
218.86, 222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 20.681219176974693, 23.378769504406176, 23.378769504406176, 23.828361225644755, 24.27795294688334, 22.518680994210634, 20.75940904153793, 21.81497221314155, 20.055700260468846, 21.11126343207247, 0
222.08, 227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 23.378769504406176, 23.378769504406176, 23.828361225644755, 24.27795294688334, 22.518680994210634, 20.75940904153793, 21.81497221314155, 20.055700260468846, 21.11126343207247, 21.81497221314155, 0
227.2, 223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 23.378769504406176, 23.828361225644755, 24.27795294688334, 22.518680994210634, 20.75940904153793, 21.81497221314155, 20.055700260468846, 21.11126343207247, 21.81497221314155, 22.166826603676093, 1
223.57, 220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 23.828361225644755, 24.27795294688334, 22.518680994210634, 20.75940904153793, 21.81497221314155, 20.055700260468846, 21.11126343207247, 21.81497221314155, 22.166826603676093, 22.166826603676093, 0
220.59, 219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 24.27795294688334, 22.518680994210634, 20.75940904153793, 21.81497221314155, 20.055700260468846, 21.11126343207247, 21.81497221314155, 22.166826603676093, 22.166826603676093, 22.166826603676093, 1
219.78, 220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 22.518680994210634, 20.75940904153793, 21.81497221314155, 20.055700260468846, 21.11126343207247, 21.81497221314155, 22.166826603676093, 22.166826603676093, 22.166826603676093, 35.18543905345412, 1
220.27, 221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 20.75940904153793, 21.81497221314155, 20.055700260468846, 21.11126343207247, 21.81497221314155, 22.166826603676093, 22.166826603676093, 22.166826603676093, 35.18543905345412, 22.518680994210634, 1
221.35, 236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 21.81497221314155, 20.055700260468846, 21.11126343207247, 21.81497221314155, 22.166826603676093, 22.166826603676093, 22.166826603676093, 35.18543905345412, 22.518680994210634, 22.518680994210634, 0
236.64, 251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 20.055700260468846, 21.11126343207247, 21.81497221314155, 22.166826603676093, 22.166826603676093, 22.166826603676093, 35.18543905345412, 22.518680994210634, 22.518680994210634, 21.11126343207247, 1
251.7, 239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 21.11126343207247, 21.81497221314155, 22.166826603676093, 22.166826603676093, 22.166826603676093, 35.18543905345412, 22.518680994210634, 22.518680994210634, 21.11126343207247, 20.75940904153793, 0
239.64, 234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 21.81497221314155, 22.166826603676093, 22.166826603676093, 22.166826603676093, 35.18543905345412, 22.518680994210634, 22.518680994210634, 21.11126343207247, 20.75940904153793, 20.75940904153793, 0
234.86, 241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 22.166826603676093, 22.166826603676093, 22.166826603676093, 35.18543905345412, 22.518680994210634, 22.518680994210634, 21.11126343207247, 20.75940904153793, 20.75940904153793, 20.407554651003387, 0
241.45, 237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 22.166826603676093, 22.166826603676093, 35.18543905345412, 22.518680994210634, 22.518680994210634, 21.11126343207247, 20.75940904153793, 20.75940904153793, 20.407554651003387, 19.351991479399764, 1
237.79, 239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 22.166826603676093, 35.18543905345412, 22.518680994210634, 22.518680994210634, 21.11126343207247, 20.75940904153793, 20.75940904153793, 20.407554651003387, 19.351991479399764, 17.9445739172616, 1
239.72, 243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 35.18543905345412, 22.518680994210634, 22.518680994210634, 21.11126343207247, 20.75940904153793, 20.75940904153793, 20.407554651003387, 19.351991479399764, 17.9445739172616, 19.351991479399764, 0
243, 244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 22.518680994210634, 22.518680994210634, 21.11126343207247, 20.75940904153793, 20.75940904153793, 20.407554651003387, 19.351991479399764, 17.9445739172616, 19.351991479399764, 19.703845869934305, 1
244.41, 237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 22.518680994210634, 21.11126343207247, 20.75940904153793, 20.75940904153793, 20.407554651003387, 19.351991479399764, 17.9445739172616, 19.351991479399764, 19.703845869934305, 22.166826603676093, 1
237.8, 239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 21.11126343207247, 20.75940904153793, 20.75940904153793, 20.407554651003387, 19.351991479399764, 17.9445739172616, 19.351991479399764, 19.703845869934305, 22.166826603676093, 20.407554651003387, 0
239.13, 238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 275.94, 20.75940904153793, 20.75940904153793, 20.407554651003387, 19.351991479399764, 17.9445739172616, 19.351991479399764, 19.703845869934305, 22.166826603676093, 20.407554651003387, 22.870535384745175, 0
238.4, 237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 275.94, 273.65, 20.75940904153793, 20.407554651003387, 19.351991479399764, 17.9445739172616, 19.351991479399764, 19.703845869934305, 22.166826603676093, 20.407554651003387, 22.870535384745175, 25.685370509021503, 0
237.49, 236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 275.94, 273.65, 273.22, 20.407554651003387, 19.351991479399764, 17.9445739172616, 19.351991479399764, 19.703845869934305, 22.166826603676093, 20.407554651003387, 22.870535384745175, 25.685370509021503, 24.98166172795242, 1
236.25, 252.63, 257.25, 253.49, 267.96, 279.85, 275.94, 273.65, 273.22, 275.99, 19.351991479399764, 17.9445739172616, 19.351991479399764, 19.703845869934305, 22.166826603676093, 20.407554651003387, 22.870535384745175, 25.685370509021503, 24.98166172795242, 23.574244165814257, 0
252.63, 257.25, 253.49, 267.96, 279.85, 275.94, 273.65, 273.22, 275.99, 275.01, 17.9445739172616, 19.351991479399764, 19.703845869934305, 22.166826603676093, 20.407554651003387, 22.870535384745175, 25.685370509021503, 24.98166172795242, 23.574244165814257, 23.222389775279716, 1
257.25, 253.49, 267.96, 279.85, 275.94, 273.65, 273.22, 275.99, 275.01, 286.53, 19.351991479399764, 19.703845869934305, 22.166826603676093, 20.407554651003387, 22.870535384745175, 25.685370509021503, 24.98166172795242, 23.574244165814257, 23.222389775279716, 23.926098556348798, 1
253.49, 267.96, 279.85, 275.94, 273.65, 273.22, 275.99, 275.01, 286.53, 292.42, 19.703845869934305, 22.166826603676093, 20.407554651003387, 22.870535384745175, 25.685370509021503, 24.98166172795242, 23.574244165814257, 23.222389775279716, 23.926098556348798, 22.518680994210634, 1
267.96, 279.85, 275.94, 273.65, 273.22, 275.99, 275.01, 286.53, 292.42, 295.09, 22.166826603676093, 20.407554651003387, 22.870535384745175, 25.685370509021503, 24.98166172795242, 23.574244165814257, 23.222389775279716, 23.926098556348798, 22.518680994210634, 21.81497221314155, 0
279.85, 275.94, 273.65, 273.22, 275.99, 275.01, 286.53, 292.42, 295.09, 294.94, 20.407554651003387, 22.870535384745175, 25.685370509021503, 24.98166172795242, 23.574244165814257, 23.222389775279716, 23.926098556348798, 22.518680994210634, 21.81497221314155, 22.166826603676093, 0
275.94, 273.65, 273.22, 275.99, 275.01, 286.53, 292.42, 295.09, 294.94, 287.83, 22.870535384745175, 25.685370509021503, 24.98166172795242, 23.574244165814257, 23.222389775279716, 23.926098556348798, 22.518680994210634, 21.81497221314155, 22.166826603676093, 21.46311782260701, 0
273.65, 273.22, 275.99, 275.01, 286.53, 292.42, 295.09, 294.94, 287.83, 282.82, 25.685370509021503, 24.98166172795242, 23.574244165814257, 23.222389775279716, 23.926098556348798, 22.518680994210634, 21.81497221314155, 22.166826603676093, 21.46311782260701, 20.407554651003387, 0
273.22, 275.99, 275.01, 286.53, 292.42, 295.09, 294.94, 287.83, 282.82, 282.14, 24.98166172795242, 23.574244165814257, 23.222389775279716, 23.926098556348798, 22.518680994210634, 21.81497221314155, 22.166826603676093, 21.46311782260701, 20.407554651003387, 21.46311782260701, 1
275.99, 275.01, 286.53, 292.42, 295.09, 294.94, 287.83, 282.82, 282.14, 290.83, 23.574244165814257, 23.222389775279716, 23.926098556348798, 22.518680994210634, 21.81497221314155, 22.166826603676093, 21.46311782260701, 20.407554651003387, 21.46311782260701, 20.407554651003387, 0
275.01, 286.53, 292.42, 295.09, 294.94, 287.83, 282.82, 282.14, 290.83, 287.38, 23.222389775279716, 23.926098556348798, 22.518680994210634, 21.81497221314155, 22.166826603676093, 21.46311782260701, 20.407554651003387, 21.46311782260701, 20.407554651003387, 23.574244165814257, 0
286.53, 292.42, 295.09, 294.94, 287.83, 282.82, 282.14, 290.83, 287.38, 265.06, 23.926098556348798, 22.518680994210634, 21.81497221314155, 22.166826603676093, 21.46311782260701, 20.407554651003387, 21.46311782260701, 20.407554651003387, 23.574244165814257, 22.870535384745175, 0
292.42, 295.09, 294.94, 287.83, 282.82, 282.14, 290.83, 287.38, 265.06, 258.2, 22.518680994210634, 21.81497221314155, 22.166826603676093, 21.46311782260701, 20.407554651003387, 21.46311782260701, 20.407554651003387, 23.574244165814257, 22.870535384745175, 21.81497221314155, 1
295.09, 294.94, 287.83, 282.82, 282.14, 290.83, 287.38, 265.06, 258.2, 260.33, 21.81497221314155, 22.166826603676093, 21.46311782260701, 20.407554651003387, 21.46311782260701, 20.407554651003387, 23.574244165814257, 22.870535384745175, 21.81497221314155, 19.351991479399764, 0
294.94, 287.83, 282.82, 282.14, 290.83, 287.38, 265.06, 258.2, 260.33, 259.99, 22.166826603676093, 21.46311782260701, 20.407554651003387, 21.46311782260701, 20.407554651003387, 23.574244165814257, 22.870535384745175, 21.81497221314155, 19.351991479399764, 19.351991479399764, 1
287.83, 282.82, 282.14, 290.83, 287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 21.46311782260701, 20.407554651003387, 21.46311782260701, 20.407554651003387, 23.574244165814257, 22.870535384745175, 21.81497221314155, 19.351991479399764, 19.351991479399764, 20.055700260468846, 1
282.82, 282.14, 290.83, 287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 20.407554651003387, 21.46311782260701, 20.407554651003387, 23.574244165814257, 22.870535384745175, 21.81497221314155, 19.351991479399764, 19.351991479399764, 20.055700260468846, 20.75940904153793, 0
282.14, 290.83, 287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 21.46311782260701, 20.407554651003387, 23.574244165814257, 22.870535384745175, 21.81497221314155, 19.351991479399764, 19.351991479399764, 20.055700260468846, 20.75940904153793, 23.222389775279716, 0
290.83, 287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 20.407554651003387, 23.574244165814257, 22.870535384745175, 21.81497221314155, 19.351991479399764, 19.351991479399764, 20.055700260468846, 20.75940904153793, 23.222389775279716, 19.703845869934305, 1
287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 23.574244165814257, 22.870535384745175, 21.81497221314155, 19.351991479399764, 19.351991479399764, 20.055700260468846, 20.75940904153793, 23.222389775279716, 19.703845869934305, 19.000137088865223, 0
265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 22.870535384745175, 21.81497221314155, 19.351991479399764, 19.351991479399764, 20.055700260468846, 20.75940904153793, 23.222389775279716, 19.703845869934305, 19.000137088865223, 16.537156355123432, 1
258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 21.81497221314155, 19.351991479399764, 19.351991479399764, 20.055700260468846, 20.75940904153793, 23.222389775279716, 19.703845869934305, 19.000137088865223, 16.537156355123432, 18.29642830779614, 0
260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 19.351991479399764, 19.351991479399764, 20.055700260468846, 20.75940904153793, 23.222389775279716, 19.703845869934305, 19.000137088865223, 16.537156355123432, 18.29642830779614, 21.46311782260701, 1
259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 19.351991479399764, 20.055700260468846, 20.75940904153793, 23.222389775279716, 19.703845869934305, 19.000137088865223, 16.537156355123432, 18.29642830779614, 21.46311782260701, 22.166826603676093, 0
265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 20.055700260468846, 20.75940904153793, 23.222389775279716, 19.703845869934305, 19.000137088865223, 16.537156355123432, 18.29642830779614, 21.46311782260701, 22.166826603676093, 19.000137088865223, 1
265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 20.75940904153793, 23.222389775279716, 19.703845869934305, 19.000137088865223, 16.537156355123432, 18.29642830779614, 21.46311782260701, 22.166826603676093, 19.000137088865223, 20.407554651003387, 1
250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 23.222389775279716, 19.703845869934305, 19.000137088865223, 16.537156355123432, 18.29642830779614, 21.46311782260701, 22.166826603676093, 19.000137088865223, 20.407554651003387, 20.055700260468846, 1
246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 19.703845869934305, 19.000137088865223, 16.537156355123432, 18.29642830779614, 21.46311782260701, 22.166826603676093, 19.000137088865223, 20.407554651003387, 20.055700260468846, 18.648282698330682, 0
249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 19.000137088865223, 16.537156355123432, 18.29642830779614, 21.46311782260701, 22.166826603676093, 19.000137088865223, 20.407554651003387, 20.055700260468846, 18.648282698330682, 18.29642830779614, 1
247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 16.537156355123432, 18.29642830779614, 21.46311782260701, 22.166826603676093, 19.000137088865223, 20.407554651003387, 20.055700260468846, 18.648282698330682, 18.29642830779614, 19.703845869934305, 0
252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 18.29642830779614, 21.46311782260701, 22.166826603676093, 19.000137088865223, 20.407554651003387, 20.055700260468846, 18.648282698330682, 18.29642830779614, 19.703845869934305, 19.703845869934305, 0
243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 21.46311782260701, 22.166826603676093, 19.000137088865223, 20.407554651003387, 20.055700260468846, 18.648282698330682, 18.29642830779614, 19.703845869934305, 19.703845869934305, 20.055700260468846, 0
247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 22.166826603676093, 19.000137088865223, 20.407554651003387, 20.055700260468846, 18.648282698330682, 18.29642830779614, 19.703845869934305, 19.703845869934305, 20.055700260468846, 19.703845869934305, 0
244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 19.000137088865223, 20.407554651003387, 20.055700260468846, 18.648282698330682, 18.29642830779614, 19.703845869934305, 19.703845869934305, 20.055700260468846, 19.703845869934305, 18.648282698330682, 0
245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 20.407554651003387, 20.055700260468846, 18.648282698330682, 18.29642830779614, 19.703845869934305, 19.703845869934305, 20.055700260468846, 19.703845869934305, 18.648282698330682, 17.9445739172616, 0
251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 20.055700260468846, 18.648282698330682, 18.29642830779614, 19.703845869934305, 19.703845869934305, 20.055700260468846, 19.703845869934305, 18.648282698330682, 17.9445739172616, 15.833447574054352, 1
253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 18.648282698330682, 18.29642830779614, 19.703845869934305, 19.703845869934305, 20.055700260468846, 19.703845869934305, 18.648282698330682, 17.9445739172616, 15.833447574054352, 20.055700260468846, 0
253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 227.79, 18.29642830779614, 19.703845869934305, 19.703845869934305, 20.055700260468846, 19.703845869934305, 18.648282698330682, 17.9445739172616, 15.833447574054352, 20.055700260468846, 20.75940904153793, 0
